id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-073567-03166-X,"הפסגה 26, דימונה",דימונה,הפסגה,26,,,exact,203878.22,553507.46,,
001027-073567-03167-X,"טבנקין יצחק 27, דימונה",דימונה,טבנקין יצחק,27,,,none,,,,
001027-073567-03168-X,"חטיבת גבעתי 7, דימונה",דימונה,חטיבת גבעתי,7,,,none,,,,
001027-073567-03169-X,"השקד 14, דימונה",דימונה,השקד,14,,,none,,,,
001027-073567-03170-X,"אבן גבירול 39, דימונה",דימונה,אבן גבירול,39,,,exact,204165.99,553772.72,,
001027-073567-03171-X,"ליבנה 14, דימונה",דימונה,ליבנה,14,,,exact,203876.38,554104.79,,
001027-073567-03172-X,"תל לכיש 20, דימונה",דימונה,תל לכיש,20,,,exact,203602.96,551951.79,,
001027-073567-03173-X,"ירמיה 12, דימונה",דימונה,ירמיה,12,,,exact,203363.06,554174.79,,
001027-073567-03174-X,"דרך השלום 30, דימונה",דימונה,דרך השלום,30,,,exact,203461.18,553573.70,,
001027-073567-03175-X,"שבזי שלום 15, דימונה",דימונה,שבזי שלום,15,,,exact,203995.77,553574.45,,
001027-073567-03176-X,"משעול רוגל 31, דימונה",דימונה,משעול רוגל,31,,,none,,,,
001027-073567-03177-X,"אמנון ותמר 2, דימונה",דימונה,אמנון ותמר,2,,,exact,203013.58,553812.51,,
001027-073567-03178-X,"הצאלה 17, דימונה",דימונה,הצאלה,17,,,exact,202861.54,552774.78,,
001027-073567-03179-X,"אקליפטוס 21, דימונה",דימונה,אקליפטוס,21,,,exact,203969.94,554139.81,,
001027-073567-03180-X,"הר ארבל 43, דימונה",דימונה,הר ארבל,43,,,exact,203492.31,555027.09,,
001027-073567-03181-X,"דוד אלעזר 521, דימונה",דימונה,דוד אלעזר,521,,,none,,,,
001027-073567-03182-X,"רחבת הנח""ל 150, דימונה",דימונה,"רחבת הנח""ל",150,,,none,,,,
001027-073567-03183-X,"אקליפטוס 16, דימונה",דימונה,אקליפטוס,16,,,none,,,,
001027-073567-03184-X,"הרימון 313, דימונה",דימונה,הרימון,313,,,none,,,,
001027-073567-03185-X,"נתיב הל""ה 11, דימונה",דימונה,"נתיב הל""ה",11,,,none,,,,
001027-073567-03186-X,"מורן החורש 5, דימונה",דימונה,מורן החורש,5,,,exact,203767.27,554178.74,,
001027-073567-03187-X,"המעפיל 64, דימונה",דימונה,המעפיל,64,,,exact,203778.09,553406.73,,
001027-073567-03188-X,"יגור 19, דימונה",דימונה,יגור,19,,,none,,,,
001027-073567-03189-X,"קטלב 1, דימונה",דימונה,קטלב,1,,,exact,203713.10,554033.81,,
001027-073567-03190-X,"שיזף 36, דימונה",דימונה,שיזף,36,,,none,,,,
001027-073567-03191-X,"הגפן 8, דימונה",דימונה,הגפן,8,,,exact,202538.76,552687.98,,
001027-073567-03192-X,"שד הנשיא 18, דימונה",דימונה,שד הנשיא,18,,,exact,202613.45,552264.97,,
001027-073567-03193-X,"טיילת הספורט 6, דימונה",דימונה,טיילת הספורט,6,,,exact,203123.89,553050.53,,
001027-073567-03194-X,"שושן צחור 18, דימונה",דימונה,שושן צחור,18,,,exact,203110.48,553768.51,,
001027-073567-03195-X,"אקליפטוס 23, דימונה",דימונה,אקליפטוס,23,,,exact,203974.02,554147.08,,
001027-073567-03196-X,"מילרוד אליעזר 2, דימונה",דימונה,מילרוד אליעזר,2,,,exact,203717.94,552654.01,,
001027-073567-03197-X,"היורה 792, דימונה",דימונה,היורה,792,,,none,,,,
001027-073567-03198-X,"שד בן גוריון 1324, דימונה",דימונה,שד בן גוריון,1324,,,none,,,,
001027-073567-03199-X,"ציפורי 17, דימונה",דימונה,ציפורי,17,,,exact,203399.70,551633.99,,
001027-073567-03200-X,"המעפיל 21, דימונה",דימונה,המעפיל,21,,,exact,203276.69,553445.51,,
001027-073567-03201-X,"הר ארבל 19, דימונה",דימונה,הר ארבל,19,,,exact,203741.31,554883.52,,
001027-073567-03202-X,"המעפיל 19, דימונה",דימונה,המעפיל,19,,,exact,203197.75,553443.13,,
001027-073567-03203-X,"רחבת הבנים 5, דימונה",דימונה,רחבת הבנים,5,,,none,,,,
001027-073567-03204-X,"כובשי אילת 502, דימונה",דימונה,כובשי אילת,502,,,none,,,,
001027-073567-03205-X,"סחלבן החורש 1, דימונה",דימונה,סחלבן החורש,1,,,exact,203746.25,554052.52,,
001027-073567-03206-X,"שד בן גוריון 122, דימונה",דימונה,שד בן גוריון,122,,,none,,,,
001027-073567-03207-X,"לילך 8, דימונה",דימונה,לילך,8,,,exact,203215.66,553818.00,,
001027-073567-03208-X,"אקליפטוס 5, דימונה",דימונה,אקליפטוס,5,,,exact,203972.15,554066.23,,
001027-073567-03209-X,"הגיא 3, דימונה",דימונה,הגיא,3,,,none,,,,
001027-073567-03210-X,"הרימון 10, דימונה",דימונה,הרימון,10,,,none,,,,
001027-073567-03211-X,"השיא 18, דימונה",דימונה,השיא,18,,,none,,,,
001027-073567-03212-X,"שבזי שלום 22, דימונה",דימונה,שבזי שלום,22,,,exact,203955.98,553520.16,,
001027-073567-03213-X,"הר חרמון 11, דימונה",דימונה,הר חרמון,11,,,exact,203798.87,555027.87,,
001027-073567-03214-X,"דרך הצנחנים 1069, דימונה",דימונה,דרך הצנחנים,1069,,,none,,,,
001027-073567-03215-X,"השקד 4, דימונה",דימונה,השקד,4,,,none,,,,
001027-073567-03216-X,"אבן עזרא 15, דימונה",דימונה,אבן עזרא,15,,,exact,204064.99,553492.00,,
001027-073567-03217-X,"מורן החורש 28, דימונה",דימונה,מורן החורש,28,,,none,,,,
001027-073567-03218-X,"קיסריה 4, דימונה",דימונה,קיסריה,4,,,exact,203463.34,551759.72,,
001027-073567-03219-X,"שבזי שלום 5, דימונה",דימונה,שבזי שלום,5,,,exact,203971.77,553661.55,,
001027-073567-03220-X,"שיזף 146, דימונה",דימונה,שיזף,146,,,exact,203537.30,554550.66,,
001027-073567-03221-X,"שד הנשיא 53, דימונה",דימונה,שד הנשיא,53,,,exact,202891.54,552461.41,,
001027-073567-03222-X,"הסדנה 7, דימונה",דימונה,הסדנה,7,,,exact,202335.93,552357.84,,
001027-073567-03223-X,"קדש 54, דימונה",דימונה,קדש,54,,,none,,,,
001027-073567-03224-X,"רחבת יונתן 2, דימונה",דימונה,רחבת יונתן,2,,,none,,,,
001027-073567-03225-X,"דוד אלעזר 78, דימונה",דימונה,דוד אלעזר,78,,,none,,,,
001027-073567-03226-X,"הרב אלנקוה 13, דימונה",דימונה,הרב אלנקוה,13,,,none,,,,
001027-073567-03227-X,"טבנקין יצחק 5, דימונה",דימונה,טבנקין יצחק,5,,,none,,,,
001027-073567-03228-X,"הפסגה 59, דימונה",דימונה,הפסגה,59,,,exact,204059.87,553352.38,,
001027-073567-03229-X,"שיזף 11, דימונה",דימונה,שיזף,11,,,none,,,,
001027-073567-03230-X,"מרחבים 1314, דימונה",דימונה,מרחבים,1314,,,none,,,,
001027-073567-03231-X,"חצב 56, דימונה",דימונה,חצב,56,,,none,,,,
001027-073567-03232-X,"בית שערים 38, דימונה",דימונה,בית שערים,38,,,exact,203370.92,551680.70,,
001027-073567-03233-X,"הרימון 22, דימונה",דימונה,הרימון,22,,,exact,202505.47,552548.15,,
001027-073567-03234-X,"כובשי אילת 1632, דימונה",דימונה,כובשי אילת,1632,,,none,,,,
001027-073567-03235-X,"גמלא 25, דימונה",דימונה,גמלא,25,,,exact,203405.07,551774.70,,
001027-073567-03236-X,"קיסריה 19, דימונה",דימונה,קיסריה,19,,,exact,203628.05,551816.14,,
001027-073567-03237-X,"משעול התקוה 4, דימונה",דימונה,משעול התקוה,4,,,none,,,,
001027-073567-03238-X,"קטלב 45, דימונה",דימונה,קטלב,45,,,exact,203716.22,554266.45,,
001027-073567-03239-X,"שד הנשיא 31, דימונה",דימונה,שד הנשיא,31,,,exact,202536.33,552319.30,,
001027-073567-03240-X,"יגור 45, דימונה",דימונה,יגור,45,,,none,,,,
001027-073567-03241-X,"היורה 798, דימונה",דימונה,היורה,798,,,none,,,,
001027-073567-03242-X,"השיא 13, דימונה",דימונה,השיא,13,,,exact,204082.51,552811.37,,
001027-073567-03243-X,"הגפן 40, דימונה",דימונה,הגפן,40,,,exact,202375.91,552650.72,,
001027-073567-03244-X,"שיזף 108, דימונה",דימונה,שיזף,108,,,exact,203704.82,554615.60,,
001027-073567-03245-X,"כליל החורש 16, דימונה",דימונה,כליל החורש,16,,,exact,203942.85,554112.29,,
001027-073567-03246-X,"קצרין 9, דימונה",דימונה,קצרין,9,,,exact,203563.86,551552.21,,
001027-073567-03247-X,"נוה מדבר 102, דימונה",דימונה,נוה מדבר,102,,,none,,,,
001027-073567-03248-X,"נוה מדבר 112, דימונה",דימונה,נוה מדבר,112,,,none,,,,
001027-073567-03249-X,"דרך השלום 19, דימונה",דימונה,דרך השלום,19,,,exact,203351.39,553578.83,,
001027-073567-03250-X,"שיזף 10, דימונה",דימונה,שיזף,10,,,exact,204155.49,554191.63,,
001027-073567-03251-X,"היורה 774, דימונה",דימונה,היורה,774,,,none,,,,
001027-073567-03252-X,"קהילת בריטניה 140, דימונה",דימונה,קהילת בריטניה,140,,,none,,,,
001027-073567-03253-X,"מורן החורש 25, דימונה",דימונה,מורן החורש,25,,,exact,203966.54,554173.03,,
001027-073567-03254-X,"הרמה 55, דימונה",דימונה,הרמה,55,,,none,,,,
001027-073567-03255-X,"עבדת 4, דימונה",דימונה,עבדת,4,,,exact,203788.94,552675.14,,
001027-073567-03256-X,"כליל החורש 45, דימונה",דימונה,כליל החורש,45,,,exact,203905.90,554269.93,,
001027-073567-03257-X,"ציפורן 7, דימונה",דימונה,ציפורן,7,,,exact,203608.20,554482.38,,
001027-073567-03258-X,"שיזף 39, דימונה",דימונה,שיזף,39,,,none,,,,
001027-073567-03259-X,"ירושלים 60, דימונה",דימונה,ירושלים,60,,,exact,203950.59,551714.48,,
001027-073567-03260-X,"הר חרמון 16, דימונה",דימונה,הר חרמון,16,,,none,,,,
001027-073567-03261-X,"עבדת 23, דימונה",דימונה,עבדת,23,,,exact,203808.34,552757.26,,
001027-073567-03262-X,"חטיבת הנגב 3, דימונה",דימונה,חטיבת הנגב,3,,,exact,202622.26,553819.34,,
001027-073567-03263-X,"חצב 38, דימונה",דימונה,חצב,38,,,none,,,,
001027-073567-03264-X,"מצדה 9, דימונה",דימונה,מצדה,9,,,exact,202839.52,552282.86,,
001027-073567-03265-X,"מולדה 14, דימונה",דימונה,מולדה,14,,,none,,,,
001027-073567-03266-X,"רחבת הנח""ל 10, דימונה",דימונה,"רחבת הנח""ל",10,,,none,,,,
001027-073567-03267-X,"חצב 42, דימונה",דימונה,חצב,42,,,none,,,,
001027-073567-03268-X,"השבלים 387, דימונה",דימונה,השבלים,387,,,none,,,,
001027-073567-03269-X,"בת חן 14, דימונה",דימונה,בת חן,14,,,exact,203159.41,553834.48,,
001027-073567-03270-X,"משעול שלדג 7, דימונה",דימונה,משעול שלדג,7,,,none,,,,
001027-073567-03271-X,"הרמה 4, דימונה",דימונה,הרמה,4,,,exact,203756.94,553286.14,,
001027-073567-03272-X,"התאנה 340, דימונה",דימונה,התאנה,340,,,none,,,,
001027-073567-03273-X,"בבא סאלי 63, דימונה",דימונה,בבא סאלי,63,,,none,,,,
001027-073567-03274-X,"הרדוף הנחלים 15, דימונה",דימונה,הרדוף הנחלים,15,,,exact,204107.07,554403.25,,
001027-073567-03275-X,"משעול רוגל 35, דימונה",דימונה,משעול רוגל,35,,,none,,,,
001027-073567-03276-X,"אקסודוס 66, דימונה",דימונה,אקסודוס,66,,,none,,,,
001027-073567-03277-X,"השיא 9, דימונה",דימונה,השיא,9,,,exact,204084.51,552846.27,,
001027-073567-03278-X,"הר שגיא 12, דימונה",דימונה,הר שגיא,12,,,exact,203193.96,554981.42,,
001027-073567-03279-X,"התאנה 250, דימונה",דימונה,התאנה,250,,,none,,,,
001027-073567-03280-X,"הגיא 9, דימונה",דימונה,הגיא,9,,,none,,,,
001027-073567-03281-X,"המעלה 30, דימונה",דימונה,המעלה,30,,,none,,,,
001027-073567-03282-X,"בית שערים 24, דימונה",דימונה,בית שערים,24,,,exact,203254.02,551713.41,,
001027-073567-03283-X,"דפנה 9, דימונה",דימונה,דפנה,9,,,exact,203749.18,554295.20,,
001027-073567-03284-X,"קצרין 23, דימונה",דימונה,קצרין,23,,,exact,203523.65,551498.30,,
001027-073567-03285-X,"חטיבת הראל 1, דימונה",דימונה,חטיבת הראל,1,,,none,,,,
001027-073567-03286-X,"שיזף 32, דימונה",דימונה,שיזף,32,,,exact,204129.99,554296.55,,
001027-073567-03287-X,"הרמה 43, דימונה",דימונה,הרמה,43,,,exact,203982.63,553049.06,,
001027-073567-03288-X,"השיא 14, דימונה",דימונה,השיא,14,,,exact,204034.62,552813.32,,
001027-073567-03289-X,"היורה 787, דימונה",דימונה,היורה,787,,,none,,,,
001027-073567-03290-X,"דפנה 12, דימונה",דימונה,דפנה,12,,,exact,203790.73,554262.74,,
001027-073567-03291-X,"ניצנה 137, דימונה",דימונה,ניצנה,137,,,none,,,,
001027-073567-03292-X,"הפסגה 11, דימונה",דימונה,הפסגה,11,,,exact,203708.24,553535.58,,
001027-073567-03293-X,"חרוב 1, דימונה",דימונה,חרוב,1,,,exact,203750.15,554365.57,,
001027-073567-03294-X,"שטרן יאיר 7, דימונה",דימונה,שטרן יאיר,7,,,none,,,,
001027-073567-03295-X,"סיתונית 10, דימונה",דימונה,סיתונית,10,,,exact,203083.10,553907.05,,
001027-073567-03296-X,"שושן צחור 16, דימונה",דימונה,שושן צחור,16,,,exact,203101.37,553771.41,,
001027-073567-03297-X,"התאנה 2, דימונה",דימונה,התאנה,2,,,exact,202358.70,552539.98,,
001027-073567-03298-X,"קלעת נמרוד 19, דימונה",דימונה,קלעת נמרוד,19,,,exact,203308.94,551480.62,,
001027-073567-03299-X,"שד בן גוריון 1317, דימונה",דימונה,שד בן גוריון,1317,,,none,,,,
001027-073567-03300-X,"השיא 10, דימונה",דימונה,השיא,10,,,exact,204056.18,552845.75,,
001027-073567-03301-X,"מונפור 24, דימונה",דימונה,מונפור,24,,,exact,203336.06,551511.58,,
001027-073567-03302-X,"רחבת אורון 24, דימונה",דימונה,רחבת אורון,24,,,none,,,,
001027-073567-03303-X,"פטרה 6, דימונה",דימונה,פטרה,6,,,exact,203613.61,551564.54,,
001027-073567-03304-X,"תל אפק 9, דימונה",דימונה,תל אפק,9,,,exact,203213.29,551662.78,,
001027-073567-03305-X,"מרחבים 1305, דימונה",דימונה,מרחבים,1305,,,none,,,,
001027-073567-03306-X,"דולב 3, דימונה",דימונה,דולב,3,,,exact,204042.15,554290.77,,
001027-073567-03307-X,"הר שגיא 4, דימונה",דימונה,הר שגיא,4,,,exact,203291.16,554985.95,,
001027-073567-03308-X,"הר מירון 7, דימונה",דימונה,הר מירון,7,,,exact,203636.68,555070.01,,
001027-073567-03309-X,"שיזף 174, דימונה",דימונה,שיזף,174,,,exact,203332.60,554413.03,,
001027-073567-03310-X,"השקד 12, דימונה",דימונה,השקד,12,,,none,,,,
001027-073567-03311-X,"הפסגה 109, דימונה",דימונה,הפסגה,109,,,exact,204113.47,553043.73,,
001027-073567-03312-X,"חרצית 21, דימונה",דימונה,חרצית,21,,,exact,204013.73,554484.79,,
001027-073567-03313-X,"נוה מדבר 145, דימונה",דימונה,נוה מדבר,145,,,none,,,,
001027-073567-03314-X,"בבא סאלי 110, דימונה",דימונה,בבא סאלי,110,,,exact,203373.33,552269.96,,
001027-073567-03315-X,"שד בן גוריון 95, דימונה",דימונה,שד בן גוריון,95,,,exact,203228.86,553684.72,,
001027-073567-03316-X,"רקפת 14, דימונה",דימונה,רקפת,14,,,none,,,,
001027-073567-03317-X,"סיתונית 23, דימונה",דימונה,סיתונית,23,,,exact,203160.89,553938.37,,
001027-073567-03318-X,"האשל 564, דימונה",דימונה,האשל,564,,,none,,,,
001027-073567-03319-X,"טופח 8, דימונה",דימונה,טופח,8,,,exact,203907.55,554413.87,,
001027-073567-03320-X,"קציעות 1, דימונה",דימונה,קציעות,1,,,none,,,,
001027-073567-03321-X,"סיגלון 3, דימונה",דימונה,סיגלון,3,,,none,,,,
001027-073567-03322-X,"נבטים 10, דימונה",דימונה,נבטים,10,,,exact,203374.17,553511.97,,
001027-073567-03323-X,"שד הנשיא 23, דימונה",דימונה,שד הנשיא,23,,,exact,202483.28,552305.51,,
001027-073567-03324-X,"ההגנה 6, דימונה",דימונה,ההגנה,6,,,exact,202794.11,553573.61,,
001027-073567-03325-X,"ההדס 530, דימונה",דימונה,ההדס,530,,,none,,,,
001027-073567-03326-X,"הר שניר 22, דימונה",דימונה,הר שניר,22,,,exact,203212.95,555096.77,,
001027-073567-03327-X,"רחבת אורון 13, דימונה",דימונה,רחבת אורון,13,,,exact,202929.12,552552.81,,
001027-073567-03328-X,"חרוב 27, דימונה",דימונה,חרוב,27,,,exact,203864.59,554370.73,,
001027-073567-03329-X,"נתיב הל""ה 16, דימונה",דימונה,"נתיב הל""ה",16,,,none,,,,
001027-073567-03330-X,"דרך השלום 44, דימונה",דימונה,דרך השלום,44,,,exact,203529.97,553609.55,,
001027-073567-03331-X,"שד הנשיא 14, דימונה",דימונה,שד הנשיא,14,,,exact,202592.33,552253.00,,
001027-073567-03332-X,"בית שערים 3, דימונה",דימונה,בית שערים,3,,,exact,203189.90,551858.07,,
001027-073567-03333-X,"סחלבן החורש 55, דימונה",דימונה,סחלבן החורש,55,,,exact,204099.40,554052.45,,
001027-073567-03334-X,"הרדוף הנחלים 8, דימונה",דימונה,הרדוף הנחלים,8,,,exact,204105.20,554351.08,,
001027-073567-03335-X,"שד הנשיא 52, דימונה",דימונה,שד הנשיא,52,,,none,,,,
001027-073567-03336-X,"שיזף 98, דימונה",דימונה,שיזף,98,,,exact,203742.53,554616.88,,
001027-073567-03337-X,"פטרה 21, דימונה",דימונה,פטרה,21,,,exact,203592.45,551488.59,,
001027-073567-03338-X,"צפצפה 2, דימונה",דימונה,צפצפה,2,,,exact,203512.34,554455.41,,
001027-073567-03339-X,"בת חן 1, דימונה",דימונה,בת חן,1,,,exact,203013.47,553866.50,,
001027-073567-03340-X,"טיילת הספורט 16, דימונה",דימונה,טיילת הספורט,16,,,none,,,,
001027-073567-03341-X,"שיזף 130, דימונה",דימונה,שיזף,130,,,exact,203606.46,554592.51,,
001027-073567-03342-X,"חצב 31, דימונה",דימונה,חצב,31,,,exact,203599.89,554002.66,,
001027-073567-03343-X,"הרמה 16, דימונה",דימונה,הרמה,16,,,exact,203822.35,553221.21,,
001027-073567-03344-X,"שבזי שלום 40, דימונה",דימונה,שבזי שלום,40,,,exact,204118.19,553397.74,,
001027-073567-03345-X,"שד בן גוריון 1100, דימונה",דימונה,שד בן גוריון,1100,,,none,,,,
001027-073567-03346-X,"עמוס 4, דימונה",דימונה,עמוס,4,,,none,,,,
001027-073567-03347-X,"סחלבן החורש 75, דימונה",דימונה,סחלבן החורש,75,,,none,,,,
001027-073567-03348-X,"הרימון 266, דימונה",דימונה,הרימון,266,,,none,,,,
001027-073567-03349-X,"הר גולן 3, דימונה",דימונה,הר גולן,3,,,exact,203272.16,555007.40,,
001027-073567-03350-X,"ברקן 5, דימונה",דימונה,ברקן,5,,,exact,203764.97,554242.48,,
001027-073567-03351-X,"עבדת 31, דימונה",דימונה,עבדת,31,,,exact,203852.48,552743.89,,
001027-073567-03352-X,"? 1090, דימונה",דימונה,?,1090,,,none,,,,
001027-073567-03353-X,"רחבת הבנים 2, דימונה",דימונה,רחבת הבנים,2,,,none,,,,
001027-073567-03354-X,"היונה 153, דימונה",דימונה,היונה,153,,,none,,,,
001027-073567-03355-X,"דפנה 22, דימונה",דימונה,דפנה,22,,,exact,203838.93,554270.13,,
001027-073567-03356-X,"קלעת נמרוד 5, דימונה",דימונה,קלעת נמרוד,5,,,exact,203240.04,551486.07,,
001027-073567-03357-X,"נוה מדבר 120, דימונה",דימונה,נוה מדבר,120,,,none,,,,
001027-073567-03358-X,"אדר 18, דימונה",דימונה,אדר,18,,,exact,203823.38,554085.47,,
001027-073567-03359-X,"דולב 19, דימונה",דימונה,דולב,19,,,exact,204146.77,554357.09,,
001027-073567-03360-X,"ברקן 10, דימונה",דימונה,ברקן,10,,,exact,203785.68,554207.61,,
001027-073567-03361-X,"משעול חירם 11, דימונה",דימונה,משעול חירם,11,,,exact,202664.66,553623.08,,
001027-073567-03362-X,"עבדת 15, דימונה",דימונה,עבדת,15,,,exact,203778.46,552751.57,,
001027-073567-03363-X,"בשמת 2, דימונה",דימונה,בשמת,2,,,exact,204001.29,554207.66,,
001027-073567-03364-X,"הברוש 9, דימונה",דימונה,הברוש,9,,,exact,202932.14,552706.96,,
001027-073567-03365-X,"השבלים 391, דימונה",דימונה,השבלים,391,,,none,,,,
001027-073567-03366-X,"מבצר עכו 8, דימונה",דימונה,מבצר עכו,8,,,exact,203769.73,551649.69,,
001027-073567-03367-X,"אזוב 5, דימונה",דימונה,אזוב,5,,,none,,,,
001027-073567-03368-X,"דרך השלום 81, דימונה",דימונה,דרך השלום,81,,,exact,203597.60,553680.57,,
001027-073567-03369-X,"השבלים 377, דימונה",דימונה,השבלים,377,,,none,,,,
001027-073567-03370-X,"הפסגה 85, דימונה",דימונה,הפסגה,85,,,exact,204107.66,553241.47,,
001027-073567-03371-X,"שיזף 84, דימונה",דימונה,שיזף,84,,,exact,203794.32,554606.07,,
001027-073567-03372-X,"דוד אלעזר 70, דימונה",דימונה,דוד אלעזר,70,,,none,,,,
001027-073567-03373-X,"הר כרמל 22, דימונה",דימונה,הר כרמל,22,,,exact,203486.41,555007.08,,
001027-073567-03374-X,"טופח 23, דימונה",דימונה,טופח,23,,,exact,203910.83,554466.93,,
001027-073567-03375-X,"סחלבן החורש 35, דימונה",דימונה,סחלבן החורש,35,,,exact,204006.32,554051.58,,
001027-073567-03376-X,"העליה 28, דימונה",דימונה,העליה,28,,,exact,203928.85,552752.43,,
001027-073567-03377-X,"דרך השלום 1214, דימונה",דימונה,דרך השלום,1214,,,none,,,,
001027-073567-03378-X,"הפסגה 91, דימונה",דימונה,הפסגה,91,,,exact,204096.29,553194.46,,
001027-073567-03379-X,"דפנה 7, דימונה",דימונה,דפנה,7,,,exact,203745.11,554301.45,,
001027-073567-03380-X,"דוד אלעזר 1171, דימונה",דימונה,דוד אלעזר,1171,,,none,,,,
001027-073567-03381-X,"שיזף 9, דימונה",דימונה,שיזף,9,,,none,,,,
001027-073567-03382-X,"היורה 797, דימונה",דימונה,היורה,797,,,none,,,,
001027-073567-03383-X,"חרצית 6, דימונה",דימונה,חרצית,6,,,exact,204013.57,554437.32,,
001027-073567-03384-X,"בית שערים 36, דימונה",דימונה,בית שערים,36,,,exact,203350.67,551684.78,,
001027-073567-03385-X,"טיילת הספורט 36, דימונה",דימונה,טיילת הספורט,36,,,exact,203136.30,553582.67,,
001027-073567-03386-X,"שיזף 55, דימונה",דימונה,שיזף,55,,,exact,203675.04,554578.71,,
001027-073567-03387-X,"הברוש 18, דימונה",דימונה,הברוש,18,,,none,,,,
001027-073567-03388-X,"מונפור 1, דימונה",דימונה,מונפור,1,,,none,,,,
001027-073567-03389-X,"מולדה 13, דימונה",דימונה,מולדה,13,,,none,,,,
001027-073567-03390-X,"קטלב 9, דימונה",דימונה,קטלב,9,,,exact,203714.74,554078.78,,
001027-073567-03391-X,"שד הנשיא 34, דימונה",דימונה,שד הנשיא,34,,,exact,202762.95,552312.92,,
001027-073567-03392-X,"כובשי אילת 1627, דימונה",דימונה,כובשי אילת,1627,,,none,,,,
001027-073567-03393-X,"רחבת האשלג 19, דימונה",דימונה,רחבת האשלג,19,,,exact,202722.20,552675.95,,
001027-073567-03394-X,"שד הנשיא 191, דימונה",דימונה,שד הנשיא,191,,,none,,,,
001027-073567-03395-X,"העמל 13, דימונה",דימונה,העמל,13,,,none,,,,
001027-073567-03396-X,"מבצע ברוש 12, דימונה",דימונה,מבצע ברוש,12,,,none,,,,
001027-073567-03397-X,"דוד אלעזר 88, דימונה",דימונה,דוד אלעזר,88,,,none,,,,
001027-073567-03398-X,"ציפורן 41, דימונה",דימונה,ציפורן,41,,,none,,,,
001027-073567-03399-X,"הרימון 330, דימונה",דימונה,הרימון,330,,,none,,,,
001027-073567-03400-X,"רחבת אורון 18, דימונה",דימונה,רחבת אורון,18,,,none,,,,
001027-073567-03401-X,"גמלא 3, דימונה",דימונה,גמלא,3,,,none,,,,
001027-073567-03402-X,"שד בן גוריון 1064, דימונה",דימונה,שד בן גוריון,1064,,,none,,,,
001027-073567-03403-X,"השלוה 1181, דימונה",דימונה,השלוה,1181,,,none,,,,
001027-073567-03404-X,"סחלבן החורש 38, דימונה",דימונה,סחלבן החורש,38,,,exact,203896.88,554021.49,,
001027-073567-03405-X,"אדר 19, דימונה",דימונה,אדר,19,,,exact,203837.85,554119.35,,
001027-073567-03406-X,"אשחר 27, דימונה",דימונה,אשחר,27,,,exact,204118.47,554115.37,,
001027-073567-03407-X,"לובטקין צביה 3, דימונה",דימונה,לובטקין צביה,3,,,none,,,,
001027-073567-03408-X,"חטיבת גבעתי 9, דימונה",דימונה,חטיבת גבעתי,9,,,none,,,,
001027-073567-03409-X,"חרוב 34, דימונה",דימונה,חרוב,34,,,none,,,,
001027-073567-03410-X,"אקליפטוס 3, דימונה",דימונה,אקליפטוס,3,,,exact,203967.44,554057.06,,
001027-073567-03411-X,"הר ארבל 27, דימונה",דימונה,הר ארבל,27,,,exact,203673.09,554960.88,,
001027-073567-03412-X,"משעול רוגל 29, דימונה",דימונה,משעול רוגל,29,,,none,,,,
001027-073567-03413-X,"מילרוד אליעזר 1, דימונה",דימונה,מילרוד אליעזר,1,,,none,,,,
001027-073567-03414-X,"נוה מדבר 160, דימונה",דימונה,נוה מדבר,160,,,none,,,,
001027-073567-03415-X,"אקליפטוס 8, דימונה",דימונה,אקליפטוס,8,,,none,,,,
001027-073567-03416-X,"התאנה 348, דימונה",דימונה,התאנה,348,,,none,,,,
001027-073567-03417-X,"המעלה 3, דימונה",דימונה,המעלה,3,,,exact,203843.54,553486.72,,
001027-073567-03418-X,"השיא 7, דימונה",דימונה,השיא,7,,,exact,204083.84,552863.71,,
001027-073567-03419-X,"משעול רוגל 21, דימונה",דימונה,משעול רוגל,21,,,none,,,,
001027-073567-03420-X,"היונה 150, דימונה",דימונה,היונה,150,,,none,,,,
001027-073567-03421-X,"רחבת הפלמ""ח 2, דימונה",דימונה,"רחבת הפלמ""ח",2,,,none,,,,
001027-073567-03422-X,"קטלב 2, דימונה",דימונה,קטלב,2,,,none,,,,
001027-073567-03423-X,"התאנה 344, דימונה",דימונה,התאנה,344,,,none,,,,
001027-073567-03424-X,"סיתונית 8, דימונה",דימונה,סיתונית,8,,,exact,203063.93,553904.18,,
001027-073567-03425-X,"סיגלון 22, דימונה",דימונה,סיגלון,22,,,exact,204021.01,554531.26,,
001027-073567-03426-X,"שד בן גוריון 15, דימונה",דימונה,שד בן גוריון,15,,,exact,203228.25,553094.37,,
001027-073567-03427-X,"גמלא 52, דימונה",דימונה,גמלא,52,,,exact,203651.15,551674.07,,
001027-073567-03428-X,"כליל החורש 35, דימונה",דימונה,כליל החורש,35,,,exact,203899.87,554216.24,,
001027-073567-03429-X,"שיקמה 12, דימונה",דימונה,שיקמה,12,,,exact,203656.74,554480.75,,
001027-073567-03430-X,"חצב 33, דימונה",דימונה,חצב,33,,,exact,203593.73,553998.41,,
001027-073567-03431-X,"יואל 1, דימונה",דימונה,יואל,1,,,none,,,,
001027-073567-03432-X,"הרמה 59, דימונה",דימונה,הרמה,59,,,none,,,,
