id,address,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-082996-00007-X,"המעפיל 7, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00008-X,"המעפיל 8, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00009-X,"המעפיל 9, דימונה",86050,exact,203135.98,553448.62,693996.22,3439372.92
001027-082996-00011-X,"המעפיל 11, דימונה",86050,exact,203146.61,553442.46,694006.98,3439366.97
001027-082996-00012-X,"המעפיל 12, דימונה",86050,exact,203145.34,553407.65,694006.40,3439332.14
001027-082996-00013-X,"המעפיל 13, דימונה",86050,exact,203158.10,553448.46,694018.34,3439373.20
001027-082996-00014-X,"המעפיל 14, דימונה",86050,exact,203153.49,553403.92,694014.62,3439328.57
001027-082996-00015-X,"המעפיל 15, דימונה",86050,exact,203173.79,553442.53,694034.15,3439367.58
001027-082996-00016-X,"המעפיל 16, דימונה",86050,exact,203160.41,553408.10,694021.46,3439332.89
001027-082996-00017-X,"המעפיל 17, דימונה",86050,exact,203184.66,553447.50,694044.92,3439372.77
001027-082996-00018-X,"המעפיל 18, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00019-X,"המעפיל 19, דימונה",86050,exact,203197.75,553443.13,694058.10,3439368.66
001027-082996-00021-X,"המעפיל 21, דימונה",86050,exact,203276.69,553445.51,694136.98,3439372.61
001027-082996-00022-X,"המעפיל 22, דימונה",86050,exact,203287.76,553409.03,694148.77,3439336.35
001027-082996-00026-X,"המעפיל 26, דימונה",86050,exact,203321.04,553409.50,694182.04,3439337.48
001027-082996-00027-X,"המעפיל 27, דימונה",86050,exact,203316.30,553452.31,694176.44,3439380.19
001027-082996-00028-X,"המעפיל 28, דימונה",86050,exact,203337.64,553406.58,694198.69,3439334.89
001027-082996-00029-X,"המעפיל 29, דימונה",86050,exact,203330.36,553458.23,694190.38,3439386.38
001027-082996-00032-X,"המעפיל 32, דימונה",86050,exact,203384.15,553406.65,694245.19,3439335.88
001027-082996-00036-X,"המעפיל 36, דימונה",86050,exact,203421.51,553407.46,694282.53,3439337.43
001027-082996-00038-X,"המעפיל 38, דימונה",86050,exact,203442.13,553406.60,694303.16,3439336.98
001027-082996-00039-X,"המעפיל 39, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00041-X,"המעפיל 41, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00042-X,"המעפיל 42, דימונה",86050,exact,203499.35,553406.65,694360.37,3439338.17
001027-082996-00043-X,"המעפיל 43, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00044-X,"המעפיל 44, דימונה",86050,exact,203517.88,553407.21,694378.89,3439339.10
001027-082996-00045-X,"המעפיל 45, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00047-X,"המעפיל 47, דימונה",86050,exact,203390.82,553447.81,694251.04,3439377.17
001027-082996-00049-X,"המעפיל 49, דימונה",86050,exact,203401.80,553452.83,694261.92,3439382.41
001027-082996-00050-X,"המעפיל 50, דימונה",86050,exact,203576.19,553406.29,694437.21,3439339.34
001027-082996-00051-X,"המעפיל 51, דימונה",86050,exact,203417.01,553455.12,694277.08,3439385.00
001027-082996-00052-X,"המעפיל 52, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00053-X,"המעפיל 53, דימונה",86050,exact,203429.92,553453.12,694290.03,3439383.25
001027-082996-00054-X,"המעפיל 54, דימונה",86078,exact,203680.28,553414.95,694541.11,3439350.07
001027-082996-00055-X,"המעפיל 55, דימונה",86078,exact,203444.84,553460.36,694304.81,3439390.79
001027-082996-00056-X,"המעפיל 56, דימונה",86078,exact,203698.07,553412.43,694558.95,3439347.90
001027-082996-00058-X,"המעפיל 58, דימונה",86078,exact,203717.15,553413.97,694578.00,3439349.82
001027-082996-00059-X,"המעפיל 59, דימונה",86078,exact,203752.27,553440.54,694612.58,3439377.08
001027-082996-00060-X,"המעפיל 60, דימונה",86078,exact,203733.07,553414.52,694593.91,3439350.68
001027-082996-00061-X,"המעפיל 61, דימונה",86078,exact,203783.24,553439.08,694643.58,3439376.24
001027-082996-00064-X,"המעפיל 64, דימונה",86078,exact,203778.09,553406.73,694639.07,3439343.79
001027-082996-00065-X,"המעפיל 65, דימונה",86078,exact,203821.18,553419.81,694681.90,3439357.72
001027-082996-00066-X,"המעפיל 66, דימונה",86078,exact,203799.26,553398.70,694660.40,3439336.18
001027-082996-00067-X,"המעפיל 67, דימונה",86078,exact,203835.03,553412.49,694695.89,3439350.68
001027-082996-00068-X,"המעפיל 68, דימונה",86078,exact,203812.91,553385.30,694674.31,3439323.05
001027-082996-00069-X,"המעפיל 69, דימונה",86078,exact,203850.56,553397.37,694711.72,3439335.87
001027-082996-00070-X,"המעפיל 70, דימונה",86078,exact,203827.32,553372.24,694688.98,3439310.28
001027-082996-00071-X,"המעפיל 71, דימונה",86078,exact,203859.24,553382.70,694720.69,3439321.37
001027-082996-00072-X,"המעפיל 72, דימונה",86078,exact,203839.82,553362.68,694701.67,3439300.97
001027-082996-00073-X,"המעפיל 73, דימונה",86078,exact,203902.83,553339.69,694765.12,3439279.24
001027-082996-00075-X,"המעפיל 75, דימונה",86078,exact,203919.73,553325.58,694782.30,3439265.46
001027-082996-00076-X,"המעפיל 76, דימונה",86078,exact,203866.33,553328.17,694728.86,3439266.99
001027-082996-00077-X,"המעפיל 77, דימונה",86078,exact,203927.39,553308.81,694790.29,3439248.85
001027-082996-00078-X,"המעפיל 78, דימונה",86078,exact,203879.46,553316.60,694742.22,3439255.69
001027-082996-00079-X,"המעפיל 79, דימונה",86078,exact,203933.68,553294.80,694796.86,3439234.96
001027-082996-00081-X,"המעפיל 81, דימונה",86078,exact,203943.87,553276.19,694807.43,3439216.56
001027-082996-00082-X,"המעפיל 82, דימונה",86078,exact,203902.21,553289.55,694765.50,3439229.09
001027-082996-00083-X,"המעפיל 83, דימונה",86078,exact,203950.08,553260.02,694813.95,3439200.52
001027-082996-00084-X,"המעפיל 84, דימונה",86078,exact,203914.23,553270.30,694777.90,3439210.08
001027-082996-00085-X,"המעפיל 85, דימונה",86078,exact,203959.03,553220.57,694823.68,3439161.25
001027-082996-00087-X,"המעפיל 87, דימונה",86078,exact,203971.78,553210.79,694836.62,3439151.73
001027-082996-00088-X,"המעפיל 88, דימונה",86078,exact,203948.70,553187.15,694814.02,3439127.63
001027-082996-00090-X,"המעפיל 90, דימונה",86078,exact,203961.28,553174.93,694826.84,3439115.66
001027-082996-00091-X,"המעפיל 91, דימונה",86050,exact,203992.56,553187.48,694857.87,3439128.84
001027-082996-00092-X,"המעפיל 92, דימונה",86078,exact,203972.65,553166.08,694838.39,3439107.04
001027-082996-00093-X,"המעפיל 93, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-00094-X,"המעפיל 94, דימונה",86078,exact,203983.67,553155.00,694849.62,3439096.18
001027-082996-00096-X,"המעפיל 96, דימונה",86078,exact,203995.95,553146.33,694862.08,3439087.76
001027-082996-00098-X,"המעפיל 98, דימונה",86078,exact,204005.14,553132.28,694871.54,3439073.89
001027-082996-00102-X,"המעפיל 102, דימונה",86050,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01015-X,"המעפיל 1015, דימונה",86141,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01015-א,"המעפיל 1015א, דימונה",86141,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01015-ג,"המעפיל 1015ג, דימונה",86141,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01015-ה,"המעפיל 1015ה, דימונה",86141,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01015-ו,"המעפיל 1015ו, דימונה",86141,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01055-X,"המעפיל 1055, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01055-א,"המעפיל 1055א, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01055-ב,"המעפיל 1055ב, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01055-ג,"המעפיל 1055ג, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01055-ד,"המעפיל 1055ד, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01055-ה,"המעפיל 1055ה, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-X,"המעפיל 1067, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-א,"המעפיל 1067א, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-ב,"המעפיל 1067ב, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-ג,"המעפיל 1067ג, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-ד,"המעפיל 1067ד, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-ה,"המעפיל 1067ה, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01067-ו,"המעפיל 1067ו, דימונה",86142,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01205-א,"המעפיל 1205א, דימונה",86078,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ב,"המעפיל 1205ב, דימונה",86078,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ג,"המעפיל 1205ג, דימונה",86078,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ד,"המעפיל 1205ד, דימונה",86078,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01205-ה,"המעפיל 1205ה, דימונה",86078,exact,203282.68,553445.72,694142.96,3439372.93
001027-082996-01209-X,"המעפיל 1209, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01209-א,"המעפיל 1209א, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01209-ג,"המעפיל 1209ג, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01209-ד,"המעפיל 1209ד, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01209-ה,"המעפיל 1209ה, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01215-X,"המעפיל 1215, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01215-א,"המעפיל 1215א, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01215-ב,"המעפיל 1215ב, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01215-ד,"המעפיל 1215ד, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01237-X,"המעפיל 1237, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01237-א,"המעפיל 1237א, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01237-ב,"המעפיל 1237ב, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01237-ג,"המעפיל 1237ג, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01237-ד,"המעפיל 1237ד, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01237-ה,"המעפיל 1237ה, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01238-X,"המעפיל 1238, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01238-ב,"המעפיל 1238ב, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01238-ה,"המעפיל 1238ה, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01239-X,"המעפיל 1239, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01239-א,"המעפיל 1239א, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01239-ב,"המעפיל 1239ב, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01239-ג,"המעפיל 1239ג, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-082996-01239-ה,"המעפיל 1239ה, דימונה",86078,street,203414.10,553423.19,694274.81,3439353.02
001027-083058-00000-X,"טיילת הספורט, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-00004-X,"טיילת הספורט 4, דימונה",86179,exact,203123.12,553023.36,693991.82,3438947.46
001027-083058-00006-X,"טיילת הספורט 6, דימונה",86179,exact,203123.89,553050.53,693992.05,3438974.65
001027-083058-00008-X,"טיילת הספורט 8, דימונה",86179,exact,203123.32,553078.57,693990.92,3439002.68
001027-083058-00010-X,"טיילת הספורט 10, דימונה",86179,exact,203123.18,553106.61,693990.22,3439030.70
001027-083058-00012-X,"טיילת הספורט 12, דימונה",86179,exact,203123.12,553133.56,693989.63,3439057.65
001027-083058-00016-X,"טיילת הספורט 16, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-00018-X,"טיילת הספורט 18, דימונה",86179,exact,203119.88,553267.00,693983.73,3439191.01
001027-083058-00021-X,"טיילת הספורט 21, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-00024-X,"טיילת הספורט 24, דימונה",86179,exact,203125.59,553347.79,693987.84,3439271.90
001027-083058-00026-X,"טיילת הספורט 26, דימונה",86179,exact,203123.04,553377.04,693984.71,3439301.09
001027-083058-00028-X,"טיילת הספורט 28, דימונה",86179,exact,203121.89,553405.29,693983.00,3439329.32
001027-083058-00032-X,"טיילת הספורט 32, דימונה",86179,exact,203132.39,553484.17,693991.93,3439408.39
001027-083058-00034-X,"טיילת הספורט 34, דימונה",86179,exact,203133.17,553527.25,693991.85,3439451.48
001027-083058-00036-X,"טיילת הספורט 36, דימונה",86179,exact,203136.30,553582.67,693993.88,3439506.96
001027-083058-00040-X,"טיילת הספורט 40, דימונה",86179,exact,203124.29,553637.86,693980.77,3439561.90
001027-083058-00042-X,"טיילת הספורט 42, דימונה",86179,exact,203124.65,553667.17,693980.56,3439591.21
001027-083058-00046-X,"טיילת הספורט 46, דימונה",86179,exact,203124.85,553721.27,693979.68,3439645.31
001027-083058-00287-X,"טיילת הספורט 287, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-00288-X,"טיילת הספורט 288, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01047-א,"טיילת הספורט 1047א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01047-ב,"טיילת הספורט 1047ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01047-ג,"טיילת הספורט 1047ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01047-ה,"טיילת הספורט 1047ה, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01047-ו,"טיילת הספורט 1047ו, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01047-ז,"טיילת הספורט 1047ז, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01048-X,"טיילת הספורט 1048, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01048-א,"טיילת הספורט 1048א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01048-ב,"טיילת הספורט 1048ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01048-ג,"טיילת הספורט 1048ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01048-ד,"טיילת הספורט 1048ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01049-א,"טיילת הספורט 1049א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01049-ד,"טיילת הספורט 1049ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01050-ב,"טיילת הספורט 1050ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01050-ג,"טיילת הספורט 1050ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01050-ד,"טיילת הספורט 1050ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01051-X,"טיילת הספורט 1051, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01051-א,"טיילת הספורט 1051א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01051-ב,"טיילת הספורט 1051ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01051-ג,"טיילת הספורט 1051ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01051-ד,"טיילת הספורט 1051ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01056-X,"טיילת הספורט 1056, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01056-א,"טיילת הספורט 1056א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01056-ב,"טיילת הספורט 1056ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01056-ג,"טיילת הספורט 1056ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01056-ד,"טיילת הספורט 1056ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01057-X,"טיילת הספורט 1057, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01057-א,"טיילת הספורט 1057א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01057-ב,"טיילת הספורט 1057ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01057-ג,"טיילת הספורט 1057ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01057-ד,"טיילת הספורט 1057ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01058-X,"טיילת הספורט 1058, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01058-ד,"טיילת הספורט 1058ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01059-X,"טיילת הספורט 1059, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01059-א,"טיילת הספורט 1059א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01059-ב,"טיילת הספורט 1059ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01059-ג,"טיילת הספורט 1059ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01059-ד,"טיילת הספורט 1059ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01060-א,"טיילת הספורט 1060א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01060-ב,"טיילת הספורט 1060ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01060-ג,"טיילת הספורט 1060ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01060-ד,"טיילת הספורט 1060ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01066-X,"טיילת הספורט 1066, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01066-א,"טיילת הספורט 1066א, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01066-ב,"טיילת הספורט 1066ב, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01066-ג,"טיילת הספורט 1066ג, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01066-ד,"טיילת הספורט 1066ד, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083058-01066-ה,"טיילת הספורט 1066ה, דימונה",86179,street,203110.71,553353.00,693972.85,3439276.81
001027-083222-00000-X,"המלך דוד, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00285-X,"המלך דוד 285, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00285-א,"המלך דוד 285א, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00285-ג,"המלך דוד 285ג, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00285-ד,"המלך דוד 285ד, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00285-ה,"המלך דוד 285ה, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00285-ו,"המלך דוד 285ו, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00286-א,"המלך דוד 286א, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00286-ד,"המלך דוד 286ד, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00286-ה,"המלך דוד 286ה, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00286-ו,"המלך דוד 286ו, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00286-ח,"המלך דוד 286ח, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00286-ט,"המלך דוד 286ט, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00287-א,"המלך דוד 287א, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00287-ב,"המלך דוד 287ב, דימונה",86143,street,203266.32,553111.76,694133.24,3439038.70
001027-083222-00288-א,"המלך דוד 288א, דימונה",86143,exact,203160.06,553080.42,694027.62,3439005.25
001027-083222-00288-ב,"המלך דוד 288ב, דימונה",86143,exact,203160.06,553080.42,694027.62,3439005.25
001027-083222-00288-ג,"המלך דוד 288ג, דימונה",86143,exact,203160.06,553080.42,694027.62,3439005.25
001027-083222-00289-X,"המלך דוד 289, דימונה",86143,exact,203161.79,553106.39,694028.83,3439031.25
001027-083222-00289-א,"המלך דוד 289א, דימונה",86143,exact,203161.79,553106.39,694028.83,3439031.25
001027-083222-00289-ב,"המלך דוד 289ב, דימונה",86143,exact,203161.79,553106.39,694028.83,3439031.25
001027-083222-00289-ג,"המלך דוד 289ג, דימונה",86143,exact,203161.79,553106.39,694028.83,3439031.25
001027-083222-00293-X,"המלך דוד 293, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ב,"המלך דוד 293ב, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ג,"המלך דוד 293ג, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ד,"המלך דוד 293ד, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ה,"המלך דוד 293ה, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ו,"המלך דוד 293ו, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ז,"המלך דוד 293ז, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ח,"המלך דוד 293ח, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083222-00293-ט,"המלך דוד 293ט, דימונה",86143,exact,203204.80,553132.23,694071.32,3439057.94
001027-083463-00000-X,"סטרומה, דימונה",86076,street,203108.71,553748.89,693963.00,3439672.61
001027-083523-00001-X,"רחבת האיסיים 1, דימונה",86047,exact,203632.95,552804.04,694505.92,3438738.31
001027-083523-00002-X,"רחבת האיסיים 2, דימונה",86047,exact,203627.50,552778.71,694500.98,3438712.87
001027-083523-00004-X,"רחבת האיסיים 4, דימונה",86047,exact,203645.19,552777.37,694518.69,3438711.88
001027-083523-00005-X,"רחבת האיסיים 5, דימונה",86047,exact,203672.84,552789.63,694546.10,3438724.69
001027-083523-00006-X,"רחבת האיסיים 6, דימונה",86047,exact,203656.99,552744.12,694531.15,3438678.87
001027-083523-00007-X,"רחבת האיסיים 7, דימונה",86047,exact,203687.78,552786.74,694561.09,3438722.09
001027-083523-00008-X,"רחבת האיסיים 8, דימונה",86047,exact,203676.03,552733.61,694550.39,3438668.74
001027-083523-00009-X,"רחבת האיסיים 9, דימונה",86047,street,203693.44,552766.84,694567.14,3438702.31
001027-083523-00011-X,"רחבת האיסיים 11, דימונה",86047,street,203693.44,552766.84,694567.14,3438702.31
001027-083523-00013-X,"רחבת האיסיים 13, דימונה",86047,street,203693.44,552766.84,694567.14,3438702.31
001027-083523-00014-X,"רחבת האיסיים 14, דימונה",86047,street,203693.44,552766.84,694567.14,3438702.31
001027-083523-00015-X,"רחבת האיסיים 15, דימונה",86047,street,203693.44,552766.84,694567.14,3438702.31
001027-083571-00001-X,"שד בן גוריון 1, דימונה",86076,exact,203221.45,552994.72,694090.70,3438920.78
001027-083571-00003-X,"שד בן גוריון 3, דימונה",86076,exact,203226.62,553020.12,694095.37,3438946.29
001027-083571-00005-X,"שד בן גוריון 5, דימונה",86076,exact,203229.41,553040.97,694097.74,3438967.18
001027-083571-00015-X,"שד בן גוריון 15, דימונה",86076,exact,203228.25,553094.37,694095.51,3439020.56
001027-083571-00017-X,"שד בן גוריון 17, דימונה",86076,exact,203223.78,553131.00,694090.32,3439057.09
001027-083571-00019-X,"שד בן גוריון 19, דימונה",86076,exact,203230.10,553154.28,694096.18,3439080.49
001027-083571-00021-X,"שד בן גוריון 21, דימונה",86076,exact,203227.50,553165.92,694093.35,3439092.08
001027-083571-00023-X,"שד בן גוריון 23, דימונה",86076,exact,203230.40,553177.56,694096.02,3439103.78
001027-083571-00027-X,"שד בן גוריון 27, דימונה",86076,exact,203230.57,553203.03,694095.68,3439129.25
001027-083571-00029-X,"שד בן גוריון 29, דימונה",86076,exact,203229.59,553222.43,694094.32,3439148.62
001027-083571-00031-X,"שד בן גוריון 31, דימונה",86076,exact,203226.83,553233.38,694091.34,3439159.51
001027-083571-00033-X,"שד בן גוריון 33, דימונה",86076,exact,203229.25,553242.34,694093.58,3439168.52
001027-083571-00037-X,"שד בן גוריון 37, דימונה",86076,exact,203228.99,553262.17,694092.92,3439188.35
001027-083571-00039-X,"שד בן גוריון 39, דימונה",86076,exact,203229.28,553292.54,694092.61,3439218.72
001027-083571-00043-X,"שד בן גוריון 43, דימונה",86076,exact,203229.26,553301.23,694092.41,3439227.40
001027-083571-00047-X,"שד בן גוריון 47, דימונה",86076,exact,203229.21,553312.32,694092.15,3439238.49
001027-083571-00051-X,"שד בן גוריון 51, דימונה",86076,exact,203229.18,553322.86,694091.91,3439249.03
001027-083571-00053-X,"שד בן גוריון 53, דימונה",86076,exact,203229.63,553342.18,694091.98,3439268.35
001027-083571-00057-X,"שד בן גוריון 57, דימונה",86076,exact,203229.90,553363.63,694091.82,3439289.81
001027-083571-00063-X,"שד בן גוריון 63, דימונה",86076,exact,203227.23,553393.52,694088.55,3439319.64
001027-083571-00065-X,"שד בן גוריון 65, דימונה",86076,exact,203230.21,553404.10,694091.33,3439330.27
001027-083571-00067-X,"שד בן גוריון 67, דימונה",86076,exact,203208.72,553492.24,694068.09,3439417.97
001027-083571-00069-X,"שד בן גוריון 69, דימונה",86076,exact,203229.29,553468.93,694089.12,3439395.08
001027-083571-00073-X,"שד בן גוריון 73, דימונה",86076,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-00075-X,"שד בן גוריון 75, דימונה",86076,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-00077-X,"שד בן גוריון 77, דימונה",86076,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-00079-X,"שד בן גוריון 79, דימונה",86076,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-00083-X,"שד בן גוריון 83, דימונה",86076,exact,203225.59,553602.38,694082.76,3439528.43
001027-083571-00085-X,"שד בן גוריון 85, דימונה",86076,exact,203227.66,553614.83,694084.59,3439540.93
