id,city,street,house_number,entrance,zip,govmap_status,govmap_lat,govmap_lon,google_fwd_status,google_fwd_lat,google_fwd_lon,google_fwd_full,osm_fwd_status,osm_fwd_lat,osm_fwd_lon,osm_fwd_full,dist_govmap_google_m,dist_govmap_osm_m,dist_google_osm_m,google_rev_at_govmap_street,google_rev_at_govmap_house,google_rev_at_govmap_match,osm_rev_at_govmap_street,osm_rev_at_govmap_house,osm_rev_at_govmap_match,osm_rev_at_google_street,osm_rev_at_google_house,osm_rev_at_google_match,google_rev_at_osm_street,google_rev_at_osm_house,google_rev_at_osm_match,flags
001027-073567-00234-X,דימונה,דוכיפת,14,,,exact,31.073819,35.036101,OK,31.073805,35.036040,"Mish'ol Duhifat 14, Dimona, Israel",OK,31.074273,35.035883,"דוכיפת, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.0,54.5,54.0,משעול דוכיפת,14,partial,דוכיפת,,partial,,,n/a,משעול דוכיפת,3,partial,
001027-073567-00235-X,דימונה,דולב,4,,,exact,31.079527,35.042543,OK,31.079511,35.042479,"Dolev St 4, Dimona, Israel",OK,31.079878,35.042512,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.3,39.0,40.8,דולב,142,partial,דולב,,partial,,,n/a,אקליפטוס,20,mismatch,google_rev_at_osm_mismatch
001027-073567-00236-X,דימונה,דולב,8,,,exact,31.079511,35.042731,OK,31.079504,35.042670,"Dolev St 8, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.8,123.4,128.9,דולב,141,partial,דולב,,partial,,,n/a,דולב,168,partial,
001027-073567-00237-X,דימונה,דולב,17,,,exact,31.080314,35.043982,OK,31.080249,35.043854,"Dolev St 17, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",14.2,31.8,22.6,דולב,19,partial,דולב,,partial,,,n/a,דולב,168,partial,
001027-073567-00238-X,דימונה,דולב,22,,,exact,31.079507,35.043460,OK,31.079515,35.043413,"Dolev St 22, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.6,71.1,72.9,דולב,24,partial,דולב,,partial,,,n/a,דולב,168,partial,
001027-073567-00239-X,דימונה,דולב,13,,,exact,31.080158,35.043847,OK,31.080146,35.043736,"Dolev St 13, Dimona, Israel",OK,31.079878,35.042512,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",10.6,131.1,120.5,דולב,168,partial,דולב,,partial,,,n/a,אקליפטוס,20,mismatch,google_rev_at_osm_mismatch
001027-073567-00240-X,דימונה,דולב,18,,,exact,31.079544,35.043266,OK,31.079515,35.043201,"Dolev St 18, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.9,79.8,86.4,דולב,20,partial,דולב,,partial,,,n/a,דולב,168,partial,
001027-073567-00241-X,דימונה,דולב,9,,,exact,31.080070,35.043714,OK,31.080054,35.043642,"Dolev St 9, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.1,14.7,21.3,דולב,167,partial,דולב,,partial,,,n/a,דולב,168,partial,
001027-073567-00242-X,דימונה,דולב,7,,,exact,31.080004,35.043616,OK,31.079996,35.043588,"Dolev St 7, Dimona, Israel",OK,31.080046,35.043865,"דולב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",2.8,24.2,27.0,דולב,7,match,דולב,,partial,,,n/a,דולב,168,partial,
001027-073567-00243-X,דימונה,דיין משה,72,,,exact,31.075040,35.040000,OK,31.075071,35.039936,"Moshe Dayan St 72, Dimona, Israel",OK,31.074867,35.040348,"משה דיין, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.0,38.4,45.4,משה דיין,72,match,מרחבים,179,mismatch,,,n/a,משה דיין,74,partial,osm_rev_at_govmap_mismatch
001027-073567-00244-X,דימונה,דיין משה,76,,,exact,31.075425,35.040690,OK,31.075201,35.040649,"Moshe Dayan St 76, Dimona, Israel",OK,31.074867,35.040348,"משה דיין, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",25.1,69.9,46.9,משה דיין,78,partial,יהודה הלוי,,mismatch,,,n/a,משה דיין,74,partial,osm_rev_at_govmap_mismatch
001027-073567-00245-X,דימונה,דיין משה,177,,,exact,31.074773,35.040516,OK,31.074753,35.040634,"Moshe Dayan St 177, Dimona, Israel",OK,31.074867,35.040348,"משה דיין, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",11.4,19.1,30.1,מרחבים,1177,mismatch,משה דיין,,partial,,,n/a,משה דיין,74,partial,google_rev_at_govmap_mismatch
001027-073567-00246-X,דימונה,דפנה,23,,,exact,31.079835,35.040578,OK,31.079732,35.040530,"Dafna St 23, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",12.3,33.4,24.2,דפנה,46,partial,דפנה,,partial,,,n/a,דפנה,44,partial,
001027-073567-00247-X,דימונה,דפנה,8,,,exact,31.079501,35.040089,OK,31.079661,35.040069,"Dafna St 8, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",17.8,26.5,21.0,דפנה,38,partial,דפנה,,partial,,,n/a,דפנה,44,partial,
001027-073567-00248-X,דימונה,דפנה,15,,,exact,31.079842,35.040200,OK,31.079822,35.040133,"Dafna St 15, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.8,21.1,22.7,דפנה,44,partial,דפנה,,partial,,,n/a,דפנה,44,partial,
001027-073567-00249-X,דימונה,דפנה,11,,,exact,31.079820,35.040029,OK,31.079826,35.039928,"Dafna St 11, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",9.7,30.0,38.6,דפנה,43,partial,דפנה,,partial,,,n/a,דפנה,44,partial,
001027-073567-00250-X,דימונה,דפנה,2,,,exact,31.079525,35.039838,OK,31.079659,35.039697,"Dafna St 2, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",20.0,45.8,56.4,דפנה,4,partial,קטלב,,mismatch,,,n/a,דפנה,44,partial,osm_rev_at_govmap_mismatch
001027-073567-00251-X,דימונה,דפנה,18,,,exact,31.079541,35.040609,OK,31.079656,35.040582,"Dafna St 18, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",13.0,33.7,28.1,דפנה,41,partial,דפנה,,partial,,,n/a,דפנה,44,partial,
001027-073567-00252-X,דימונה,האורן,15,,,exact,31.065989,35.029202,OK,31.066004,35.029147,"HaOren St 15, Dimona, Israel",OK,31.066104,35.029244,"האורן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.5,13.4,14.5,האורן,15,match,האורן,,partial,,,n/a,האורן,13,partial,
001027-073567-00253-X,דימונה,האורן,6,,,exact,31.066111,35.029941,OK,31.066071,35.029939,"HaOren St 6, Dimona, Israel",OK,31.066104,35.029244,"האורן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.4,66.5,66.4,האורן,216,partial,האורן,,partial,,,n/a,האורן,13,partial,
001027-073567-00254-X,דימונה,האורן,7,,,exact,31.065820,35.029765,OK,31.065849,35.029723,"HaOren St 7, Dimona, Israel",OK,31.066104,35.029244,"האורן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.2,58.9,53.7,האורן,7,match,האורן,,partial,,,n/a,האורן,13,partial,
001027-073567-00255-X,דימונה,האיריס,2,,,exact,31.063012,35.031531,OK,31.062975,35.031310,"Iris St 2, Dimona, Israel",ZERO_RESULTS,,,,21.5,,,שדרות הנשיא,12,mismatch,שדרות אריאל שרון,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00256-X,דימונה,האיריס,6,,,exact,31.063027,35.032352,OK,31.062902,35.032120,"Iris St 6, Dimona, Israel",ZERO_RESULTS,,,,26.1,,,שדרות הנשיא,14,mismatch,נרקיס,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00257-X,דימונה,האיריס,4,,,exact,31.063018,35.031754,OK,31.062930,35.031703,"Iris St 4, Dimona, Israel",ZERO_RESULTS,,,,11.0,,,איריס,13,mismatch,נרקיס,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00258-X,דימונה,האלון,6,,,exact,31.066480,35.031452,OK,31.066556,35.030980,"HaAlon St 6, Dimona, Israel",OK,31.066587,35.031228,"האלון, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.9,24.5,23.9,שדרות הנשיא,104,mismatch,האלון,,partial,,,n/a,האלון,56,partial,google_rev_at_govmap_mismatch
001027-073567-00259-X,דימונה,האלון,16,,,exact,31.067005,35.031460,OK,31.066867,35.030809,"HaAlon St 16, Dimona, Israel",OK,31.066587,35.031228,"האלון, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",64.0,51.4,50.7,שדרות הנשיא,198,mismatch,האלון,,partial,,,n/a,האלון,56,partial,google_rev_at_govmap_mismatch
001027-073567-00260-X,דימונה,האלון,24,,,exact,31.066943,35.030678,OK,31.066885,35.030596,"HaAlon St 24, Dimona, Israel",OK,31.066587,35.031228,"האלון, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",10.1,65.7,68.8,שדרות הרצל,199,mismatch,האלון,,partial,,,n/a,האלון,56,partial,google_rev_at_govmap_mismatch
001027-073567-00261-X,דימונה,האלון,2,,,exact,31.066208,35.031417,OK,31.066143,35.030968,"HaAlon St 2, Dimona, Israel",OK,31.066587,35.031228,"האלון, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",43.5,45.7,55.1,שדרות הרצל,106,mismatch,האלון,,partial,,,n/a,האלון,56,partial,google_rev_at_govmap_mismatch
001027-073567-00262-X,דימונה,האלון,18,,,street,31.062559,35.026641,OK,31.066872,35.030756,"HaAlon St 18, Dimona, Israel",OK,31.066587,35.031228,"האלון, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",618.8,625.4,55.1,הנרי מלכה,24,mismatch,הנרי מלכה,,mismatch,,,n/a,האלון,56,partial,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00263-X,דימונה,האשל,2,,,exact,31.066563,35.030547,OK,31.066469,35.030442,"HaEshel St 2, Dimona, Israel",OK,31.066610,35.029793,"האשל, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",14.5,72.2,63.9,האשל,6,partial,ההדס,,mismatch,,,n/a,האשל,206,partial,osm_rev_at_govmap_mismatch
001027-073567-00264-X,דימונה,האשל,9,,,exact,31.066443,35.029818,OK,31.066471,35.029767,"HaEshel St 9, Dimona, Israel",OK,31.066610,35.029793,"האשל, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.8,18.6,15.6,האורן,212,mismatch,האשל,,partial,,,n/a,האשל,206,partial,google_rev_at_govmap_mismatch
001027-073567-00265-X,דימונה,האשל,12,,,exact,31.062208,35.027543,OK,31.066687,35.030067,"HaEshel St 12, Dimona, Israel",OK,31.066610,35.029793,"האשל, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",551.9,533.2,27.5,הנרי מלכה,4,mismatch,הנרי מלכה,,mismatch,,,n/a,האשל,206,partial,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00266-X,דימונה,האשלג,12,,,exact,31.062431,35.027471,OK,31.069419,35.033363,"Dimona, Israel",ZERO_RESULTS,,,,957.4,,,הנרי מלכה,6,mismatch,הנרי מלכה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00267-X,דימונה,האשלג,4,,,exact,31.062668,35.027452,OK,31.069419,35.033363,"Dimona, Israel",ZERO_RESULTS,,,,937.4,,,הנרי מלכה,8,mismatch,הנרי מלכה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00268-X,דימונה,האשלג,23,,,street,31.062559,35.026641,OK,31.831103,34.678144,"Ha-Ashlag St 23, Ashdod, Israel",ZERO_RESULTS,,,,91424.8,,,הנרי מלכה,24,mismatch,הנרי מלכה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00269-X,דימונה,האשלג,27,,,street,31.062559,35.026641,OK,31.830921,34.679128,"Ha-Ashlag St 27, Ashdod, 7714002, Israel",ZERO_RESULTS,,,,91372.1,,,הנרי מלכה,24,mismatch,הנרי מלכה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00270-X,דימונה,האשלג,8,,,exact,31.065374,35.029591,OK,31.069419,35.033363,"Dimona, Israel",ZERO_RESULTS,,,,575.2,,,ההדס,23,mismatch,,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00271-X,דימונה,האשלג,19,,,exact,31.065155,35.029105,OK,31.830744,34.677315,"Ha-Ashlag St 19, Ashdod, Israel",ZERO_RESULTS,,,,91233.7,,,רחבת האשלג,61,partial,,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00272-X,דימונה,האשלג,11,,,exact,31.064706,35.029562,OK,31.069419,35.033363,"Dimona, Israel",ZERO_RESULTS,,,,636.1,,,רחבת האשלג,63,partial,,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00273-X,דימונה,הגיא,14,,,exact,31.070769,35.040959,OK,31.070511,35.040996,"Hagai St 14, Dimona, Israel",OK,31.070600,35.040904,"הגיא, הגבעה, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",28.9,19.5,13.3,הגיא,105,partial,הגיא,,partial,,,n/a,הגיא,338,partial,
001027-073567-00274-X,דימונה,הגפן,5,,,exact,31.065204,35.028230,OK,31.065025,35.027189,"HaGefen St 5, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",101.3,228.2,127.2,הגפן,3,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00275-X,דימונה,הגפן,3,,,exact,31.065205,35.028475,OK,31.065206,35.028412,"HaGefen St 3, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.1,251.4,245.4,הגפן,3,match,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00276-X,דימונה,הגפן,24,,,exact,31.065224,35.026588,OK,31.065184,35.026544,"HaGefen St 24, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.1,77.1,71.4,הגפן,24,match,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00277-X,דימונה,הגפן,28,,,exact,31.065172,35.026371,OK,31.065142,35.026276,"HaGefen St 28, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",9.7,56.1,46.6,הגפן,26,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00278-X,דימונה,הגפן,43,,,exact,31.064462,35.024986,OK,31.064423,35.024954,"HaGefen St 43, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",5.3,97.7,102.6,הגפן,43,match,,,mismatch,,,n/a,הגפן,34,partial,osm_rev_at_govmap_mismatch
001027-073567-00279-X,דימונה,הגפן,51,,,exact,31.064168,35.024367,OK,31.064128,35.024287,"HaGefen St 51, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.8,165.2,174.0,הגפן,290,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00280-X,דימונה,הגפן,49,,,exact,31.064221,35.024533,OK,31.064197,35.024456,"HaGefen St 49, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.8,148.6,156.2,הגפן,291,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00281-X,דימונה,הגפן,25,,,exact,31.064905,35.026427,OK,31.064852,35.026349,"HaGefen St 25, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",9.5,54.0,47.0,הגפן,23,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00282-X,דימונה,הגפן,45,,,exact,31.064388,35.024826,OK,31.064386,35.024898,"HaGefen St 45, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.8,115.0,109.4,הגפן,45,match,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00283-X,דימונה,הגפן,31,,,exact,31.064793,35.025963,OK,31.064793,35.025953,"HaGefen St 31, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",0.9,16.9,16.4,הגפן,31,match,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00284-X,דימונה,הגפן,15,,,exact,31.065048,35.027217,OK,31.065009,35.027167,"HaGefen St 15, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.4,130.1,124.9,הגפן,5,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00285-X,דימונה,הגפן,33,,,exact,31.064659,35.025936,OK,31.064741,35.025785,"HaGefen St 33, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",17.0,29.6,21.0,הגפן,31,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00286-X,דימונה,הגפן,35,,,exact,31.064716,35.025638,OK,31.064679,35.025622,"HaGefen St 35, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.3,31.0,35.1,הגפן,35,match,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00287-X,דימונה,הגפן,21,,,exact,31.065008,35.026924,OK,31.064954,35.026728,"HaGefen St 21, Dimona, Israel",OK,31.064918,35.025862,"הגפן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",19.7,101.9,82.8,הגפן,19,partial,הגפן,,partial,,,n/a,הגפן,34,partial,
001027-073567-00288-X,דימונה,הדרור,13,,,exact,31.073262,35.037583,OK,31.073197,35.037500,"Mish'ol HaDror 13, Dimona, Israel",OK,31.072505,35.037603,"הדרור, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",10.7,83.9,77.3,משעול הדרור,11,partial,הדרור,,partial,,,n/a,משעול היונה,17,mismatch,google_rev_at_osm_mismatch
001027-073567-00289-X,דימונה,הדרור,14,,,exact,31.073295,35.037507,OK,31.073333,35.037399,"Mish'ol HaDror 14, Dimona, Israel",OK,31.072505,35.037603,"הדרור, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",11.1,88.1,93.8,משעול הדרור,146,partial,הדרור,,partial,,,n/a,משעול היונה,17,mismatch,google_rev_at_osm_mismatch
001027-073567-00290-X,דימונה,הדרור,1,,,exact,31.073478,35.038079,OK,31.073468,35.038034,"Mish'ol HaDror 1, Dimona, Israel",OK,31.072505,35.037603,"הדרור, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.5,117.1,114.4,משעול הדרור,1,partial,השלווה,,mismatch,,,n/a,משעול היונה,17,mismatch,osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00291-X,דימונה,ההגנה,2,,,exact,31.073259,35.030033,OK,31.073169,35.030295,"Ha-Hagana St 2, Dimona, Israel",OK,31.073224,35.030778,"ההגנה, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",26.9,71.2,46.5,רחבת ההגנה,6,partial,ההגנה,,partial,,,n/a,רחבת ההגנה,775,partial,
001027-073567-00292-X,דימונה,ההגנה,8,,,exact,31.073211,35.029738,OK,31.073166,35.030198,"Ha-Hagana St 8, Dimona, Israel",OK,31.073224,35.030778,"ההגנה, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",44.2,99.3,55.8,רחבת ההגנה,9,partial,"הפלמ""ח",,mismatch,,,n/a,רחבת ההגנה,775,partial,osm_rev_at_govmap_mismatch
001027-073567-00293-X,דימונה,ההגנה,28,,,exact,31.073602,35.030015,OK,31.073104,35.029395,"Ha-Hagana St 28, Dimona, Israel",OK,31.073224,35.030778,"ההגנה, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",81.0,84.0,132.7,רחבת ההגנה,9,partial,ההגנה,,partial,,,n/a,רחבת ההגנה,775,partial,
001027-073567-00294-X,דימונה,ההדס,19,,,exact,31.065198,35.029929,OK,31.065772,35.031462,"HaHadas St 19, Dimona, Israel",OK,31.065160,35.030080,"ההדס, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",159.6,15.0,148.3,ההדס,21,partial,ההדס,,partial,,,n/a,ההדס,21,partial,
001027-073567-00295-X,דימונה,ההדס,23,,,exact,31.065379,35.030076,OK,31.065374,35.029919,"HaHadas St 23, Dimona, Israel",OK,31.065160,35.030080,"ההדס, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",15.0,24.2,28.2,ההדס,23,match,ההדס,,partial,,,n/a,ההדס,21,partial,
001027-073567-00296-X,דימונה,ההדס,11,,,exact,31.064557,35.029804,OK,31.064547,35.029807,"HaHadas St 11, Dimona, Israel",OK,31.065160,35.030080,"ההדס, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1.1,71.9,72.8,ההדס,11,match,,,mismatch,,,n/a,ההדס,21,partial,osm_rev_at_govmap_mismatch
001027-073567-00297-X,דימונה,הזית,261,,,none,,,OK,31.062027,35.026183,"HaZayit St 261, Dimona, 86000, Israel",OK,31.062819,35.025553,"הזית, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,106.5,,,n/a,,,n/a,הזית,,partial,הזית,13,partial,govmap_missing
001027-073567-00298-X,דימונה,הזית,123,,,none,,,OK,31.061926,35.025592,"HaZayit St 123, Dimona, Israel",OK,31.062819,35.025553,"הזית, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,99.1,,,n/a,,,n/a,הזית,,partial,הזית,13,partial,govmap_missing
001027-073567-00299-X,דימונה,הזית,33,,,street,31.063849,35.024965,OK,31.064048,35.024933,"HaZayit St 33, Dimona, Israel",OK,31.062819,35.025553,"הזית, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",22.2,127.3,148.5,הזית,29,partial,הזית,,partial,,,n/a,הזית,13,partial,
001027-073567-00300-X,דימונה,הזמיר,135,,,exact,31.074208,35.037384,OK,31.074242,35.037365,"Mish'ol HaZamir 135, Dimona, Israel",OK,31.074172,35.038394,"השלווה/משעול הזמיר, השלווה, הגבעה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.2,96.5,98.5,משעול הזמיר,135,partial,הציפורים,,mismatch,,,n/a,,,mismatch,osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-00301-X,דימונה,הזמיר,13,,,exact,31.074180,35.037473,OK,31.074276,35.037877,"Mish'ol HaZamir 13, Dimona, Israel",ZERO_RESULTS,,,,40.0,,,משעול הזמיר,135,partial,השלווה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00302-X,דימונה,הזמיר,7,,,exact,31.074364,35.037905,OK,31.074378,35.038094,"Mish'ol HaZamir 7, Dimona, Israel",ZERO_RESULTS,,,,18.1,,,השלווה,142,mismatch,השלווה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-00303-X,דימונה,הזמיר,5,,,exact,31.074439,35.037987,OK,31.074577,35.038170,"Mish'ol HaZamir 5, Dimona, Israel",ZERO_RESULTS,,,,23.2,,,משעול הזמיר,142,partial,מרחבים,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-00304-X,דימונה,הזמיר,23,,,exact,31.073932,35.037155,OK,31.074129,35.037281,"Mish'ol HaZamir 23, Dimona, Israel",ZERO_RESULTS,,,,25.0,,,דרך השלום,138,mismatch,דוכיפת,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-082334-00237-X,דימונה,החשמונאים,237,,8604150,exact,31.066081,35.037999,OK,31.066077,35.037745,"Hashmona'im St 237, Dimona, Israel",OK,31.066542,35.038251,"החשמונאים, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",24.3,56.5,70.7,מכבים,237,mismatch,החשמונאים,,partial,,,n/a,שדרות הרצל,235,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
