id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-083571-01041-X,"שד בן גוריון 1041, דימונה",דימונה,שד בן גוריון,1041,,8607655,exact,203226.44,553183.66,694091.94,3439109.8
001027-083571-01041-א,"שד בן גוריון 1041א, דימונה",דימונה,שד בן גוריון,1041,א,8607656,exact,203226.44,553183.66,694091.94,3439109.8
001027-083571-01041-ב,"שד בן גוריון 1041ב, דימונה",דימונה,שד בן גוריון,1041,ב,8607657,exact,203226.44,553183.66,694091.94,3439109.8
001027-083571-01041-ג,"שד בן גוריון 1041ג, דימונה",דימונה,שד בן גוריון,1041,ג,8607658,exact,203226.44,553183.66,694091.94,3439109.8
001027-083571-01041-ד,"שד בן גוריון 1041ד, דימונה",דימונה,שד בן גוריון,1041,ד,8607659,exact,203226.44,553183.66,694091.94,3439109.8
001027-083571-01041-ה,"שד בן גוריון 1041ה, דימונה",דימונה,שד בן גוריון,1041,ה,8607660,exact,203226.44,553183.66,694091.94,3439109.8
001027-083571-01042-X,"שד בן גוריון 1042, דימונה",דימונה,שד בן גוריון,1042,,8607661,exact,203223.77,553242.5,694088.1,3439168.57
001027-083571-01042-א,"שד בן גוריון 1042א, דימונה",דימונה,שד בן גוריון,1042,א,8607662,exact,203223.77,553242.5,694088.1,3439168.57
001027-083571-01042-ב,"שד בן גוריון 1042ב, דימונה",דימונה,שד בן גוריון,1042,ב,8607663,exact,203223.77,553242.5,694088.1,3439168.57
001027-083571-01042-ד,"שד בן גוריון 1042ד, דימונה",דימונה,שד בן גוריון,1042,ד,8607665,exact,203223.77,553242.5,694088.1,3439168.57
001027-083571-01043-X,"שד בן גוריון 1043, דימונה",דימונה,שד בן גוריון,1043,,8607666,exact,203225.62,553319.82,694088.41,3439245.92
001027-083571-01043-א,"שד בן גוריון 1043א, דימונה",דימונה,שד בן גוריון,1043,א,8607667,exact,203225.62,553319.82,694088.41,3439245.92
001027-083571-01043-ב,"שד בן גוריון 1043ב, דימונה",דימונה,שד בן גוריון,1043,ב,8607668,exact,203225.62,553319.82,694088.41,3439245.92
001027-083571-01043-ג,"שד בן גוריון 1043ג, דימונה",דימונה,שד בן גוריון,1043,ג,8607669,exact,203225.62,553319.82,694088.41,3439245.92
001027-083571-01044-X,"שד בן גוריון 1044, דימונה",דימונה,שד בן גוריון,1044,,8613901,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01044-א,"שד בן גוריון 1044א, דימונה",דימונה,שד בן גוריון,1044,א,8613902,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01044-ב,"שד בן גוריון 1044ב, דימונה",דימונה,שד בן גוריון,1044,ב,8613903,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01044-ג,"שד בן גוריון 1044ג, דימונה",דימונה,שד בן גוריון,1044,ג,8613904,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01044-ד,"שד בן גוריון 1044ד, דימונה",דימונה,שד בן גוריון,1044,ד,8613905,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01044-ו,"שד בן גוריון 1044ו, דימונה",דימונה,שד בן גוריון,1044,ו,8613907,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01045-X,"שד בן גוריון 1045, דימונה",דימונה,שד בן גוריון,1045,,8613908,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01045-ב,"שד בן גוריון 1045ב, דימונה",דימונה,שד בן גוריון,1045,ב,8613910,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01045-ג,"שד בן גוריון 1045ג, דימונה",דימונה,שד בן גוריון,1045,ג,8613911,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01046-X,"שד בן גוריון 1046, דימונה",דימונה,שד בן גוריון,1046,,8613912,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01046-א,"שד בן גוריון 1046א, דימונה",דימונה,שד בן גוריון,1046,א,8613913,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01046-ב,"שד בן גוריון 1046ב, דימונה",דימונה,שד בן גוריון,1046,ב,8613914,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01046-ג,"שד בן גוריון 1046ג, דימונה",דימונה,שד בן גוריון,1046,ג,8613915,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01046-ד,"שד בן גוריון 1046ד, דימונה",דימונה,שד בן גוריון,1046,ד,8613916,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01046-ה,"שד בן גוריון 1046ה, דימונה",דימונה,שד בן גוריון,1046,ה,8613917,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01046-ו,"שד בן גוריון 1046ו, דימונה",דימונה,שד בן גוריון,1046,ו,8613918,exact,203232.71,553715.96,694087.63,3439642.14
001027-083571-01064-X,"שד בן גוריון 1064, דימונה",דימונה,שד בן גוריון,1064,,8613919,exact,203224.88,553544.43,694083.21,3439470.48
001027-083571-01065-X,"שד בן גוריון 1065, דימונה",דימונה,שד בן גוריון,1065,,8613920,exact,203223.33,553471.96,694083.1,3439397.99
001027-083571-01100-X,"שד בן גוריון 1100, דימונה",דימונה,שד בן גוריון,1100,,8607670,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01101-X,"שד בן גוריון 1101, דימונה",דימונה,שד בן גוריון,1101,,8607671,exact,203263.84,553698.28,694119.1,3439625.08
001027-083571-01102-X,"שד בן גוריון 1102, דימונה",דימונה,שד בן גוריון,1102,,8607672,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01103-X,"שד בן גוריון 1103, דימונה",דימונה,שד בן גוריון,1103,,8607673,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01201-X,"שד בן גוריון 1201, דימונה",דימונה,שד בן גוריון,1201,,8607674,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01316-X,"שד בן גוריון 1316, דימונה",דימונה,שד בן גוריון,1316,,8614001,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01316-א,"שד בן גוריון 1316א, דימונה",דימונה,שד בן גוריון,1316,א,8614002,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01316-ב,"שד בן גוריון 1316ב, דימונה",דימונה,שד בן גוריון,1316,ב,8614003,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01316-ג,"שד בן גוריון 1316ג, דימונה",דימונה,שד בן גוריון,1316,ג,8614004,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01316-ד,"שד בן גוריון 1316ד, דימונה",דימונה,שד בן גוריון,1316,ד,8614005,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01316-ו,"שד בן גוריון 1316ו, דימונה",דימונה,שד בן גוריון,1316,ו,8614007,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01317-X,"שד בן גוריון 1317, דימונה",דימונה,שד בן גוריון,1317,,8614008,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01318-X,"שד בן גוריון 1318, דימונה",דימונה,שד בן גוריון,1318,,8607675,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-א,"שד בן גוריון 1318א, דימונה",דימונה,שד בן גוריון,1318,א,8607676,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-ב,"שד בן גוריון 1318ב, דימונה",דימונה,שד בן גוריון,1318,ב,8607677,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-ג,"שד בן גוריון 1318ג, דימונה",דימונה,שד בן גוריון,1318,ג,8607678,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-ד,"שד בן גוריון 1318ד, דימונה",דימונה,שד בן גוריון,1318,ד,8607679,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-ה,"שד בן גוריון 1318ה, דימונה",דימונה,שד בן גוריון,1318,ה,8607680,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-ו,"שד בן גוריון 1318ו, דימונה",דימונה,שד בן גוריון,1318,ו,8607681,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01318-ז,"שד בן גוריון 1318ז, דימונה",דימונה,שד בן גוריון,1318,ז,8607682,exact,203261.49,553895.1,694112.85,3439821.83
001027-083571-01319-X,"שד בן גוריון 1319, דימונה",דימונה,שד בן גוריון,1319,,8614009,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01319-א,"שד בן גוריון 1319א, דימונה",דימונה,שד בן גוריון,1319,א,8614010,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01319-ג,"שד בן גוריון 1319ג, דימונה",דימונה,שד בן גוריון,1319,ג,8614012,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01323-X,"שד בן גוריון 1323, דימונה",דימונה,שד בן גוריון,1323,,8607683,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01323-ב,"שד בן גוריון 1323ב, דימונה",דימונה,שד בן גוריון,1323,ב,8607685,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01323-ג,"שד בן גוריון 1323ג, דימונה",דימונה,שד בן גוריון,1323,ג,8607686,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01323-ה,"שד בן גוריון 1323ה, דימונה",דימונה,שד בן גוריון,1323,ה,8607688,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01324-X,"שד בן גוריון 1324, דימונה",דימונה,שד בן גוריון,1324,,8613921,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01325-X,"שד בן גוריון 1325, דימונה",דימונה,שד בן גוריון,1325,,8607689,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01326-X,"שד בן גוריון 1326, דימונה",דימונה,שד בן גוריון,1326,,8613922,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01327-X,"שד בן גוריון 1327, דימונה",דימונה,שד בן גוריון,1327,,8607690,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01327-א,"שד בן גוריון 1327א, דימונה",דימונה,שד בן גוריון,1327,א,8607691,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01327-ג,"שד בן גוריון 1327ג, דימונה",דימונה,שד בן גוריון,1327,ג,8607693,street,203242.08,553470.71,694101.87,3439397.11
001027-083571-01327-ד,"שד בן גוריון 1327ד, דימונה",דימונה,שד בן גוריון,1327,ד,8607694,street,203242.08,553470.71,694101.87,3439397.11
001027-083633-00001-X,"דרך השלום 1, דימונה",דימונה,דרך השלום,1,,8607101,exact,203306.21,553544.75,694164.52,3439472.42
001027-083633-00003-X,"דרך השלום 3, דימונה",דימונה,דרך השלום,3,,8607103,exact,203308.18,553548.54,694166.41,3439476.25
001027-083633-00004-X,"דרך השלום 4, דימונה",דימונה,דרך השלום,4,,8607104,exact,203327.74,553524.91,694186.44,3439453
001027-083633-00005-X,"דרך השלום 5, דימונה",דימונה,דרך השלום,5,,8607105,exact,203315.55,553549.38,694173.77,3439477.23
001027-083633-00006-X,"דרך השלום 6, דימונה",דימונה,דרך השלום,6,,8607106,exact,203330.38,553532.39,694188.94,3439460.54
001027-083633-00009-X,"דרך השלום 9, דימונה",דימונה,דרך השלום,9,,8607109,exact,203324.72,553554.51,694182.83,3439482.54
001027-083633-00010-X,"דרך השלום 10, דימונה",דימונה,דרך השלום,10,,8607110,exact,203338.52,553534.14,694197.04,3439462.45
001027-083633-00011-X,"דרך השלום 11, דימונה",דימונה,דרך השלום,11,,8607111,exact,203329.19,553560.25,694187.19,3439488.37
001027-083633-00013-X,"דרך השלום 13, דימונה",דימונה,דרך השלום,13,,8607113,exact,203340.08,553566.59,694197.95,3439494.92
001027-083633-00015-X,"דרך השלום 15, דימונה",דימונה,דרך השלום,15,,8607115,exact,203342.63,553573.2,694200.37,3439501.59
001027-083633-00016-X,"דרך השלום 16, דימונה",דימונה,דרך השלום,16,,8607116,exact,203353.99,553546.5,694212.26,3439475.11
001027-083633-00017-X,"דרך השלום 17, דימונה",דימונה,דרך השלום,17,,8607117,exact,203348.98,553571.67,694206.75,3439500.18
001027-083633-00018-X,"דרך השלום 18, דימונה",דימונה,דרך השלום,18,,8607118,exact,203363.2,553548.4,694221.43,3439477.2
001027-083633-00019-X,"דרך השלום 19, דימונה",דימונה,דרך השלום,19,,8607119,exact,203351.39,553578.83,694209.02,3439507.39
001027-083633-00021-X,"דרך השלום 21, דימונה",דימונה,דרך השלום,21,,8607121,exact,203357.5,553576.58,694215.17,3439505.26
001027-083633-00022-X,"דרך השלום 22, דימונה",דימונה,דרך השלום,22,,8607122,exact,203375.45,553557.58,694233.49,3439486.62
001027-083633-00025-X,"דרך השלום 25, דימונה",דימונה,דרך השלום,25,,8607125,exact,203371.33,553591.13,694228.71,3439520.08
001027-083633-00026-X,"דרך השלום 26, דימונה",דימונה,דרך השלום,26,,8607126,exact,203396.59,553560.65,694254.57,3439490.1
001027-083633-00027-X,"דרך השלום 27, דימונה",דימונה,דרך השלום,27,,8607127,exact,203368.68,553597.42,694225.94,3439526.32
001027-083633-00028-X,"דרך השלום 28, דימונה",דימונה,דרך השלום,28,,8607128,exact,203428.16,553563.88,694286.07,3439493.96
001027-083633-00029-X,"דרך השלום 29, דימונה",דימונה,דרך השלום,29,,8607129,exact,203402.32,553595.73,694259.6,3439525.3
001027-083633-00030-X,"דרך השלום 30, דימונה",דימונה,דרך השלום,30,,8607130,exact,203461.18,553573.7,694318.89,3439504.44
001027-083633-00031-X,"דרך השלום 31, דימונה",דימונה,דרך השלום,31,,8607131,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00033-X,"דרך השלום 33, דימונה",דימונה,דרך השלום,33,,8607133,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00034-X,"דרך השלום 34, דימונה",דימונה,דרך השלום,34,,8607134,exact,203505.66,553600.46,694362.84,3439532.08
001027-083633-00035-X,"דרך השלום 35, דימונה",דימונה,דרך השלום,35,,8607135,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00037-X,"דרך השלום 37, דימונה",דימונה,דרך השלום,37,,8607137,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00038-X,"דרך השלום 38, דימונה",דימונה,דרך השלום,38,,8607138,exact,203514.55,553606.48,694371.6,3439538.28
001027-083633-00039-X,"דרך השלום 39, דימונה",דימונה,דרך השלום,39,,8607139,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00040-X,"דרך השלום 40, דימונה",דימונה,דרך השלום,40,,8607140,exact,203517.23,553601.85,694374.38,3439533.7
001027-083633-00041-X,"דרך השלום 41, דימונה",דימונה,דרך השלום,41,,8607141,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00042-X,"דרך השלום 42, דימונה",דימונה,דרך השלום,42,,8607142,exact,203524.42,553612.48,694381.35,3439544.47
001027-083633-00044-X,"דרך השלום 44, דימונה",דימונה,דרך השלום,44,,8607144,exact,203529.97,553609.55,694386.96,3439541.65
001027-083633-00045-X,"דרך השלום 45, דימונה",דימונה,דרך השלום,45,,8607145,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00047-X,"דרך השלום 47, דימונה",דימונה,דרך השלום,47,,8607147,exact,203468.85,553616.25,694325.71,3439547.13
001027-083633-00048-X,"דרך השלום 48, דימונה",דימונה,דרך השלום,48,,8607148,exact,203541.38,553612.24,694398.32,3439544.57
001027-083633-00049-X,"דרך השלום 49, דימונה",דימונה,דרך השלום,49,,8607149,exact,203487.32,553627.07,694343.96,3439558.32
001027-083633-00050-X,"דרך השלום 50, דימונה",דימונה,דרך השלום,50,,8607150,exact,203544.84,553617.92,694401.66,3439550.32
001027-083633-00051-X,"דרך השלום 51, דימונה",דימונה,דרך השלום,51,,8607151,exact,203490.3,553622.47,694347.04,3439553.78
001027-083633-00052-X,"דרך השלום 52, דימונה",דימונה,דרך השלום,52,,8607152,exact,203548.48,553626.19,694405.14,3439558.66
001027-083633-00055-X,"דרך השלום 55, דימונה",דימונה,דרך השלום,55,,8607155,exact,203497.14,553633.07,694353.67,3439564.51
001027-083633-00057-X,"דרך השלום 57, דימונה",דימונה,דרך השלום,57,,8607157,exact,203509.09,553634.14,694365.6,3439565.83
001027-083633-00058-X,"דרך השלום 58, דימונה",דימונה,דרך השלום,58,,8607158,exact,203558.44,553632.68,694414.96,3439565.34
001027-083633-00059-X,"דרך השלום 59, דימונה",דימונה,דרך השלום,59,,8607159,exact,203508.41,553640.33,694364.8,3439572
001027-083633-00061-X,"דרך השלום 61, דימונה",דימונה,דרך השלום,61,,8607160,exact,203521.61,553642.58,694377.94,3439574.51
001027-083633-00063-X,"דרך השלום 63, דימונה",דימונה,דרך השלום,63,,8607161,exact,203529.14,553641.65,694385.49,3439573.73
001027-083633-00065-X,"דרך השלום 65, דימונה",דימונה,דרך השלום,65,,8607162,exact,203533.71,553650.19,694389.89,3439582.36
001027-083633-00067-X,"דרך השלום 67, דימונה",דימונה,דרך השלום,67,,8607163,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00069-X,"דרך השלום 69, דימונה",דימונה,דרך השלום,69,,8607164,exact,203543.2,553649.84,694399.39,3439582.2
001027-083633-00073-X,"דרך השלום 73, דימונה",דימונה,דרך השלום,73,,8607166,exact,203572.48,553673.05,694428.2,3439605.98
001027-083633-00077-X,"דרך השלום 77, דימונה",דימונה,דרך השלום,77,,8607168,exact,203584.75,553680.08,694440.33,3439613.26
001027-083633-00081-X,"דרך השלום 81, דימונה",דימונה,דרך השלום,81,,8607170,exact,203597.6,553680.57,694453.17,3439614
001027-083633-00113-X,"דרך השלום 113, דימונה",דימונה,דרך השלום,113,,8607701,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00114-X,"דרך השלום 114, דימונה",דימונה,דרך השלום,114,,8607702,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00115-X,"דרך השלום 115, דימונה",דימונה,דרך השלום,115,,8607703,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00138-X,"דרך השלום 138, דימונה",דימונה,דרך השלום,138,,8607704,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00139-X,"דרך השלום 139, דימונה",דימונה,דרך השלום,139,,8607705,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00143-X,"דרך השלום 143, דימונה",דימונה,דרך השלום,143,,8607706,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00144-X,"דרך השלום 144, דימונה",דימונה,דרך השלום,144,,8607707,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00145-X,"דרך השלום 145, דימונה",דימונה,דרך השלום,145,,8607708,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-00906-X,"דרך השלום 906, דימונה",דימונה,דרך השלום,906,,8617701,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01112-X,"דרך השלום 1112, דימונה",דימונה,דרך השלום,1112,,8617702,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01203-X,"דרך השלום 1203, דימונה",דימונה,דרך השלום,1203,,8607709,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01203-א,"דרך השלום 1203א, דימונה",דימונה,דרך השלום,1203,א,8607710,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01203-ב,"דרך השלום 1203ב, דימונה",דימונה,דרך השלום,1203,ב,8607711,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01204-X,"דרך השלום 1204, דימונה",דימונה,דרך השלום,1204,,8617703,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01206-X,"דרך השלום 1206, דימונה",דימונה,דרך השלום,1206,,8617704,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01212-X,"דרך השלום 1212, דימונה",דימונה,דרך השלום,1212,,8617706,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01214-X,"דרך השלום 1214, דימונה",דימונה,דרך השלום,1214,,8617707,street,203431.95,553580.41,694289.53,3439510.56
001027-083633-01216-X,"דרך השלום 1216, דימונה",דימונה,דרך השלום,1216,,8617708,street,203431.95,553580.41,694289.53,3439510.56
001027-083704-00000-X,"מרחבים, דימונה",דימונה,מרחבים,,,8616700,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01210-X,"מרחבים 1210, דימונה",דימונה,מרחבים,1210,,8616701,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01216-X,"מרחבים 1216, דימונה",דימונה,מרחבים,1216,,8616725,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01301-X,"מרחבים 1301, דימונה",דימונה,מרחבים,1301,,8616801,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01301-א,"מרחבים 1301א, דימונה",דימונה,מרחבים,1301,א,8616802,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01301-ב,"מרחבים 1301ב, דימונה",דימונה,מרחבים,1301,ב,8616803,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01301-ג,"מרחבים 1301ג, דימונה",דימונה,מרחבים,1301,ג,8616804,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01301-ד,"מרחבים 1301ד, דימונה",דימונה,מרחבים,1301,ד,8616805,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01302-X,"מרחבים 1302, דימונה",דימונה,מרחבים,1302,,8616806,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01303-X,"מרחבים 1303, דימונה",דימונה,מרחבים,1303,,8616807,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01303-א,"מרחבים 1303א, דימונה",דימונה,מרחבים,1303,א,8616808,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01303-ב,"מרחבים 1303ב, דימונה",דימונה,מרחבים,1303,ב,8616809,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01303-ג,"מרחבים 1303ג, דימונה",דימונה,מרחבים,1303,ג,8616810,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01304-X,"מרחבים 1304, דימונה",דימונה,מרחבים,1304,,8616812,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01305-א,"מרחבים 1305א, דימונה",דימונה,מרחבים,1305,א,8616814,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01305-ב,"מרחבים 1305ב, דימונה",דימונה,מרחבים,1305,ב,8616815,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01305-ג,"מרחבים 1305ג, דימונה",דימונה,מרחבים,1305,ג,8616816,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01305-ד,"מרחבים 1305ד, דימונה",דימונה,מרחבים,1305,ד,8616817,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01305-ה,"מרחבים 1305ה, דימונה",דימונה,מרחבים,1305,ה,8616818,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01307-X,"מרחבים 1307, דימונה",דימונה,מרחבים,1307,,8616901,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01307-א,"מרחבים 1307א, דימונה",דימונה,מרחבים,1307,א,8616902,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01307-ב,"מרחבים 1307ב, דימונה",דימונה,מרחבים,1307,ב,8616903,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01307-ד,"מרחבים 1307ד, דימונה",דימונה,מרחבים,1307,ד,8616905,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01307-ה,"מרחבים 1307ה, דימונה",דימונה,מרחבים,1307,ה,8616906,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01308-X,"מרחבים 1308, דימונה",דימונה,מרחבים,1308,,8616909,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01308-ב,"מרחבים 1308ב, דימונה",דימונה,מרחבים,1308,ב,8616911,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01308-ג,"מרחבים 1308ג, דימונה",דימונה,מרחבים,1308,ג,8616912,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01308-ד,"מרחבים 1308ד, דימונה",דימונה,מרחבים,1308,ד,8616913,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01308-ה,"מרחבים 1308ה, דימונה",דימונה,מרחבים,1308,ה,8616914,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01308-ו,"מרחבים 1308ו, דימונה",דימונה,מרחבים,1308,ו,8616915,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01311-X,"מרחבים 1311, דימונה",דימונה,מרחבים,1311,,8616703,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01312-X,"מרחבים 1312, דימונה",דימונה,מרחבים,1312,,8616704,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01313-X,"מרחבים 1313, דימונה",דימונה,מרחבים,1313,,8616705,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01314-X,"מרחבים 1314, דימונה",דימונה,מרחבים,1314,,8616706,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01315-X,"מרחבים 1315, דימונה",דימונה,מרחבים,1315,,8616707,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01320-X,"מרחבים 1320, דימונה",דימונה,מרחבים,1320,,8616917,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01321-X,"מרחבים 1321, דימונה",דימונה,מרחבים,1321,,8616918,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01322-X,"מרחבים 1322, דימונה",דימונה,מרחבים,1322,,8616919,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01324-X,"מרחבים 1324, דימונה",דימונה,מרחבים,1324,,8616920,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01325-X,"מרחבים 1325, דימונה",דימונה,מרחבים,1325,,8616921,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01327-X,"מרחבים 1327, דימונה",דימונה,מרחבים,1327,,8616923,exact,203720.8,553818.27,694573.62,3439754.13
001027-083704-01327-א,"מרחבים 1327א, דימונה",דימונה,מרחבים,1327,א,8616924,exact,203720.8,553818.27,694573.62,3439754.13
001027-083704-01327-ד,"מרחבים 1327ד, דימונה",דימונה,מרחבים,1327,ד,8616927,exact,203720.8,553818.27,694573.62,3439754.13
001027-083704-01328-X,"מרחבים 1328, דימונה",דימונה,מרחבים,1328,,8616708,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01329-X,"מרחבים 1329, דימונה",דימונה,מרחבים,1329,,8616709,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01331-X,"מרחבים 1331, דימונה",דימונה,מרחבים,1331,,8616711,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-א,"מרחבים 1331א, דימונה",דימונה,מרחבים,1331,א,8616712,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-ב,"מרחבים 1331ב, דימונה",דימונה,מרחבים,1331,ב,8616713,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-ג,"מרחבים 1331ג, דימונה",דימונה,מרחבים,1331,ג,8616714,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-ד,"מרחבים 1331ד, דימונה",דימונה,מרחבים,1331,ד,8616715,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-ה,"מרחבים 1331ה, דימונה",דימונה,מרחבים,1331,ה,8616716,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-ו,"מרחבים 1331ו, דימונה",דימונה,מרחבים,1331,ו,8616717,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01331-ז,"מרחבים 1331ז, דימונה",דימונה,מרחבים,1331,ז,8616718,exact,203568.61,553767.12,694422.46,3439699.97
001027-083704-01332-X,"מרחבים 1332, דימונה",דימונה,מרחבים,1332,,8616719,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01332-א,"מרחבים 1332א, דימונה",דימונה,מרחבים,1332,א,8616720,street,203497.57,553750.43,694351.77,3439681.87
001027-083704-01332-ב,"מרחבים 1332ב, דימונה",דימונה,מרחבים,1332,ב,8616721,street,203497.57,553750.43,694351.77,3439681.87
