id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-091450-00007-X,"חגי 7, דימונה",דימונה,חגי,7,,8606015,exact,203304.19,554105.95,694151.36,3440033.49
001027-091450-00008-X,"חגי 8, דימונה",דימונה,חגי,8,,8606016,exact,203276.09,554099.91,694123.38,3440026.89
001027-091450-00011-X,"חגי 11, דימונה",דימונה,חגי,11,,8606019,exact,203300.89,554031.61,694149.53,3439959.10
001027-091450-00012-X,"חגי 12, דימונה",דימונה,חגי,12,,8606020,exact,203275.54,554073.09,694123.36,3440000.07
001027-091450-00013-X,"חגי 13, דימונה",דימונה,חגי,13,,8606021,exact,203323.03,554033.01,694171.63,3439960.94
001027-091450-00014-X,"חגי 14, דימונה",דימונה,חגי,14,,8606022,exact,203274.52,554058.90,694122.63,3439985.86
001027-091450-00015-X,"חגי 15, דימונה",דימונה,חגי,15,,8606023,exact,203337.23,554032.86,694185.84,3439961.07
001027-091450-00016-X,"חגי 16, דימונה",דימונה,חגי,16,,8606024,exact,203272.79,554044.08,694121.19,3439971.01
001027-091450-00017-X,"חגי 17, דימונה",דימונה,חגי,17,,8606025,exact,203351.80,554032.92,694200.41,3439961.42
001027-091450-00018-X,"חגי 18, דימונה",דימונה,חגי,18,,8606026,exact,203268.28,554032.22,694116.91,3439959.06
001027-091450-00021-X,"חגי 21, דימונה",דימונה,חגי,21,,8606029,exact,203379.92,554031.09,694228.56,3439960.15
001027-091450-00023-X,"חגי 23, דימונה",דימונה,חגי,23,,8606031,exact,203393.38,554031.15,694242.02,3439960.48
001027-091450-00024-X,"חגי 24, דימונה",דימונה,חגי,24,,8606032,exact,203301.84,554007.67,694150.96,3439935.18
001027-091450-00025-X,"חגי 25, דימונה",דימונה,חגי,25,,8606033,exact,203406.97,554031.51,694255.59,3439961.10
001027-091450-00027-X,"חגי 27, דימונה",דימונה,חגי,27,,8606035,exact,203423.25,554033.21,694271.84,3439963.13
001027-091450-00028-X,"חגי 28, דימונה",דימונה,חגי,28,,8606036,exact,203323.95,554006.16,694173.09,3439934.11
001027-091450-00029-X,"חגי 29, דימונה",דימונה,חגי,29,,8606037,exact,203438.83,554032.23,694287.44,3439962.46
001027-091450-00030-X,"חגי 30, דימונה",דימונה,חגי,30,,8606038,exact,203338.64,554009.45,694187.72,3439937.69
001027-091450-00031-X,"חגי 31, דימונה",דימונה,חגי,31,,8606039,exact,203473.32,554030.35,694321.96,3439961.27
001027-091450-00033-X,"חגי 33, דימונה",דימונה,חגי,33,,8606041,exact,203485.14,554032.37,694333.74,3439963.52
001027-091450-00034-X,"חגי 34, דימונה",דימונה,חגי,34,,8606042,exact,203366.92,554006.63,694216.05,3439935.44
001027-091450-00035-X,"חגי 35, דימונה",דימונה,חגי,35,,8606043,exact,203497.86,554031.08,694346.48,3439962.49
001027-091450-00036-X,"חגי 36, דימונה",דימונה,חגי,36,,8606044,exact,203380.75,554009.32,694229.82,3439938.40
001027-091450-00037-X,"חגי 37, דימונה",דימונה,חגי,37,,8606045,exact,203511.20,554031.72,694359.80,3439963.39
001027-091450-00038-X,"חגי 38, דימונה",דימונה,חגי,38,,8606046,exact,203393.84,554011.27,694242.87,3439940.61
001027-091450-00040-X,"חגי 40, דימונה",דימונה,חגי,40,,8606048,exact,203408.29,554011.44,694257.32,3439941.07
001027-091450-00041-X,"חגי 41, דימונה",דימונה,חגי,41,,8606049,exact,203544.29,554034.52,694392.84,3439966.84
001027-091450-00043-X,"חגי 43, דימונה",דימונה,חגי,43,,8606051,street,203428.25,554020.88,694277.09,3439950.90
001027-091450-00044-X,"חגי 44, דימונה",דימונה,חגי,44,,8606052,exact,203436.82,554013.98,694285.79,3439944.17
001027-091450-00046-X,"חגי 46, דימונה",דימונה,חגי,46,,8606053,exact,203450.90,554010.10,694299.94,3439940.58
001027-091450-00048-X,"חגי 48, דימונה",דימונה,חגי,48,,8606054,exact,203473.08,554007.96,694322.16,3439938.87
001027-091450-00050-X,"חגי 50, דימונה",דימונה,חגי,50,,8606055,exact,203486.34,554007.28,694335.44,3439938.45
001027-091450-00054-X,"חגי 54, דימונה",דימונה,חגי,54,,8606057,exact,203514.54,554008.40,694363.61,3439940.14
001027-091450-00056-X,"חגי 56, דימונה",דימונה,חגי,56,,8606058,exact,203527.33,554005.16,694376.46,3439937.15
001027-091450-00058-X,"חגי 58, דימונה",דימונה,חגי,58,,8606059,exact,203541.49,554000.64,694390.71,3439932.91
001027-091474-00001-X,"? 1, דימונה",דימונה,?,1,,8606060,none,,,,
001027-091474-00002-X,"? 2, דימונה",דימונה,?,2,,8606061,none,,,,
001027-091474-00003-X,"? 3, דימונה",דימונה,?,3,,8606062,none,,,,
001027-091474-00005-X,"? 5, דימונה",דימונה,?,5,,8606064,none,,,,
001027-091474-00007-X,"? 7, דימונה",דימונה,?,7,,8606066,none,,,,
001027-091497-00003-X,"עמוס 3, דימונה",דימונה,עמוס,3,,8606071,exact,203344.07,554274.86,694187.87,3440203.17
001027-091497-00004-X,"עמוס 4, דימונה",דימונה,עמוס,4,,8606072,street,203360.63,554256.03,694204.81,3440184.67
001027-091497-00005-X,"עמוס 5, דימונה",דימונה,עמוס,5,,8606073,street,203360.63,554256.03,694204.81,3440184.67
001027-091497-00006-X,"עמוס 6, דימונה",דימונה,עמוס,6,,8606074,street,203360.63,554256.03,694204.81,3440184.67
001027-091497-00008-X,"עמוס 8, דימונה",דימונה,עמוס,8,,8606075,street,203360.63,554256.03,694204.81,3440184.67
001027-091516-00001-X,"מלאכי 1, דימונה",דימונה,מלאכי,1,,8606076,exact,203388.33,554261.77,694232.38,3440190.96
001027-091516-00003-X,"מלאכי 3, דימונה",דימונה,מלאכי,3,,8606078,exact,203400.57,554279.52,694244.27,3440208.95
001027-091875-00002-X,"? 2, דימונה",דימונה,?,2,,8609602,none,,,,
001027-091875-00004-X,"? 4, דימונה",דימונה,?,4,,8609604,none,,,,
001027-091875-00005-X,"? 5, דימונה",דימונה,?,5,,8609605,none,,,,
001027-091875-00008-X,"? 8, דימונה",דימונה,?,8,,8609608,none,,,,
001027-091875-00009-X,"? 9, דימונה",דימונה,?,9,,8609609,none,,,,
001027-091875-00010-X,"? 10, דימונה",דימונה,?,10,,8609610,none,,,,
001027-091875-00011-X,"? 11, דימונה",דימונה,?,11,,8609611,none,,,,
001027-091875-00012-X,"? 12, דימונה",דימונה,?,12,,8609612,none,,,,
001027-091875-00013-X,"? 13, דימונה",דימונה,?,13,,8609613,none,,,,
001027-091875-00014-X,"? 14, דימונה",דימונה,?,14,,8609614,none,,,,
001027-091875-00015-X,"? 15, דימונה",דימונה,?,15,,8609615,none,,,,
001027-091875-00016-X,"? 16, דימונה",דימונה,?,16,,8609616,none,,,,
001027-091875-00017-X,"? 17, דימונה",דימונה,?,17,,8609617,none,,,,
001027-091875-00019-X,"? 19, דימונה",דימונה,?,19,,8609619,none,,,,
001027-091875-00020-X,"? 20, דימונה",דימונה,?,20,,8609620,none,,,,
001027-091875-00022-X,"? 22, דימונה",דימונה,?,22,,8609622,none,,,,
001027-091875-00023-X,"? 23, דימונה",דימונה,?,23,,8609623,none,,,,
001027-091875-00024-X,"? 24, דימונה",דימונה,?,24,,8609624,none,,,,
001027-091875-00025-X,"? 25, דימונה",דימונה,?,25,,8609625,none,,,,
001027-091875-00026-X,"? 26, דימונה",דימונה,?,26,,8609626,none,,,,
001027-091875-00027-X,"? 27, דימונה",דימונה,?,27,,8609627,none,,,,
001027-091875-00031-X,"? 31, דימונה",דימונה,?,31,,8609629,none,,,,
001027-091875-00033-X,"? 33, דימונה",דימונה,?,33,,8609630,none,,,,
001027-091897-00000-X,"מבצר עכו, דימונה",דימונה,מבצר עכו,,,8609600,street,203805.16,551652.54,694700.97,3437590.39
001027-091897-00001-X,"מבצר עכו 1, דימונה",דימונה,מבצר עכו,1,,8609632,exact,203740.67,551691.69,694635.71,3437628.26
001027-091897-00002-X,"מבצר עכו 2, דימונה",דימונה,מבצר עכו,2,,8609633,exact,203731.50,551656.65,694627.25,3437593.03
001027-091897-00003-X,"מבצר עכו 3, דימונה",דימונה,מבצר עכו,3,,8609634,exact,203748.77,551690.36,694643.84,3437627.09
001027-091897-00004-X,"מבצר עכו 4, דימונה",דימונה,מבצר עכו,4,,8609635,exact,203750.79,551656.26,694646.54,3437593.03
001027-091897-00005-X,"מבצר עכו 5, דימונה",דימונה,מבצר עכו,5,,8609636,exact,203759.12,551683.34,694654.33,3437620.27
001027-091897-00006-X,"מבצר עכו 6, דימונה",דימונה,מבצר עכו,6,,8609637,exact,203757.15,551652.26,694652.98,3437589.15
001027-091897-00008-X,"מבצר עכו 8, דימונה",דימונה,מבצר עכו,8,,8609639,exact,203769.73,551649.69,694665.61,3437586.84
001027-091897-00009-X,"מבצר עכו 9, דימונה",דימונה,מבצר עכו,9,,8609640,exact,203778.17,551675.56,694673.53,3437612.87
001027-091897-00010-X,"מבצר עכו 10, דימונה",דימונה,מבצר עכו,10,,8609641,exact,203774.93,551646.76,694670.86,3437584.01
001027-091897-00011-X,"מבצר עכו 11, דימונה",דימונה,מבצר עכו,11,,8609642,exact,203785.86,551677.23,694681.18,3437614.70
001027-091897-00013-X,"מבצר עכו 13, דימונה",דימונה,מבצר עכו,13,,8609644,exact,203799.37,551668.35,694694.87,3437606.08
001027-091897-00014-X,"מבצר עכו 14, דימונה",דימונה,מבצר עכו,14,,8609645,exact,203793.53,551637.80,694689.64,3437575.42
001027-091897-00015-X,"מבצר עכו 15, דימונה",דימונה,מבצר עכו,15,,8609646,exact,203804.65,551663.76,694700.24,3437601.60
001027-091897-00017-X,"מבצר עכו 17, דימונה",דימונה,מבצר עכו,17,,8609648,exact,203817.94,551657.33,694713.65,3437595.43
001027-091897-00018-X,"מבצר עכו 18, דימונה",דימונה,מבצר עכו,18,,8609649,exact,203816.54,551629.62,694712.81,3437567.70
001027-091897-00020-X,"מבצר עכו 20, דימונה",דימונה,מבצר עכו,20,,8609651,exact,203828.88,551625.78,694725.22,3437564.11
001027-091897-00021-X,"מבצר עכו 21, דימונה",דימונה,מבצר עכו,21,,8609652,exact,203836.67,551651.73,694732.49,3437590.20
001027-091897-00022-X,"מבצר עכו 22, דימונה",דימונה,מבצר עכו,22,,8609653,exact,203835.14,551621.59,694731.56,3437560.04
001027-091897-00023-X,"מבצר עכו 23, דימונה",דימונה,מבצר עכו,23,,8609654,exact,203844.38,551654.75,694740.14,3437593.38
001027-091897-00024-X,"מבצר עכו 24, דימונה",דימונה,מבצר עכו,24,,8609655,exact,203848.12,551617.04,694744.63,3437555.75
001027-091897-00025-X,"מבצר עכו 25, דימונה",דימונה,מבצר עכו,25,,8609656,exact,203857.80,551641.83,694753.82,3437580.72
001027-091897-00026-X,"מבצר עכו 26, דימונה",דימונה,מבצר עכו,26,,8609657,exact,203854.54,551615.71,694751.08,3437554.55
001027-091897-00027-X,"מבצר עכו 27, דימונה",דימונה,מבצר עכו,27,,8609658,exact,203861.60,551645.53,694757.54,3437584.50
001027-091897-00028-X,"מבצר עכו 28, דימונה",דימונה,מבצר עכו,28,,8609659,street,203805.16,551652.54,694700.97,3437590.39
001027-091897-00029-X,"מבצר עכו 29, דימונה",דימונה,מבצר עכו,29,,8609660,street,203805.16,551652.54,694700.97,3437590.39
001027-091950-00000-X,"?, דימונה",דימונה,?,,,8609900,none,,,,
001027-091950-00001-X,"? 1, דימונה",דימונה,?,1,,8609901,none,,,,
001027-091950-00002-X,"? 2, דימונה",דימונה,?,2,,8609902,none,,,,
001027-091950-00003-X,"? 3, דימונה",דימונה,?,3,,8609903,none,,,,
001027-091950-00004-X,"? 4, דימונה",דימונה,?,4,,8609904,none,,,,
001027-091950-00005-X,"? 5, דימונה",דימונה,?,5,,8609905,none,,,,
001027-091950-00006-X,"? 6, דימונה",דימונה,?,6,,8609906,none,,,,
001027-091950-00007-X,"? 7, דימונה",דימונה,?,7,,8609907,none,,,,
001027-091950-00008-X,"? 8, דימונה",דימונה,?,8,,8609908,none,,,,
001027-091950-00009-X,"? 9, דימונה",דימונה,?,9,,8609909,none,,,,
001027-091950-00011-X,"? 11, דימונה",דימונה,?,11,,8609911,none,,,,
001027-091950-00012-X,"? 12, דימונה",דימונה,?,12,,8609912,none,,,,
001027-091950-00013-X,"? 13, דימונה",דימונה,?,13,,8609913,none,,,,
001027-091950-00014-X,"? 14, דימונה",דימונה,?,14,,8609914,none,,,,
001027-091950-00015-X,"? 15, דימונה",דימונה,?,15,,8609915,none,,,,
001027-091950-00017-X,"? 17, דימונה",דימונה,?,17,,8609917,none,,,,
001027-091950-00018-X,"? 18, דימונה",דימונה,?,18,,8609918,none,,,,
001027-091950-00019-X,"? 19, דימונה",דימונה,?,19,,8609919,none,,,,
001027-091950-00022-X,"? 22, דימונה",דימונה,?,22,,8609922,none,,,,
001027-091950-00024-X,"? 24, דימונה",דימונה,?,24,,8609924,none,,,,
001027-091950-00026-X,"? 26, דימונה",דימונה,?,26,,8609926,none,,,,
001027-091950-00027-X,"? 27, דימונה",דימונה,?,27,,8609927,none,,,,
001027-091950-00028-X,"? 28, דימונה",דימונה,?,28,,8609928,none,,,,
001027-091950-00029-X,"? 29, דימונה",דימונה,?,29,,8609929,none,,,,
001027-091950-00030-X,"? 30, דימונה",דימונה,?,30,,8609930,none,,,,
001027-091950-00032-X,"? 32, דימונה",דימונה,?,32,,8609932,none,,,,
001027-091950-00033-X,"? 33, דימונה",דימונה,?,33,,8609933,none,,,,
001027-091971-00000-X,"כורזין, דימונה",דימונה,כורזין,,,8609400,street,203716.54,551551.42,694614.37,3437487.53
001027-091971-00001-X,"כורזין 1, דימונה",דימונה,כורזין,1,,8609401,street,203716.54,551551.42,694614.37,3437487.53
001027-091971-00003-X,"כורזין 3, דימונה",דימונה,כורזין,3,,8609403,exact,203696.66,551577.94,694593.97,3437513.65
001027-091971-00004-X,"כורזין 4, דימונה",דימונה,כורזין,4,,8609404,exact,203654.88,551557.78,694552.60,3437492.66
001027-091971-00006-X,"כורזין 6, דימונה",דימונה,כורזין,6,,8609406,exact,203668.28,551558.75,694565.97,3437493.90
001027-091971-00008-X,"כורזין 8, דימונה",דימונה,כורזין,8,,8609408,exact,203673.33,551554.13,694571.12,3437489.37
001027-091971-00010-X,"כורזין 10, דימונה",דימונה,כורזין,10,,8609410,exact,203686.95,551550.25,694584.81,3437485.77
001027-091971-00012-X,"כורזין 12, דימונה",דימונה,כורזין,12,,8609412,exact,203693.36,551547.64,694591.27,3437483.29
001027-091971-00013-X,"כורזין 13, דימונה",דימונה,כורזין,13,,8609413,exact,203739.34,551563.87,694636.92,3437500.43
001027-091971-00014-X,"כורזין 14, דימונה",דימונה,כורזין,14,,8609414,exact,203705.57,551543.23,694603.57,3437479.12
001027-091971-00015-X,"כורזין 15, דימונה",דימונה,כורזין,15,,8609415,exact,203750.09,551553.78,694647.87,3437490.55
001027-091971-00017-X,"כורזין 17, דימונה",דימונה,כורזין,17,,8609417,exact,203759.19,551555.93,694656.93,3437492.88
001027-091971-00018-X,"כורזין 18, דימונה",דימונה,כורזין,18,,8609418,exact,203728.94,551533.43,694627.13,3437469.78
001027-091971-00019-X,"כורזין 19, דימונה",דימונה,כורזין,19,,8609419,exact,203774.33,551543.53,694672.31,3437480.78
001027-091971-00020-X,"כורזין 20, דימונה",דימונה,כורזין,20,,8609420,exact,203733.05,551528.18,694631.34,3437464.62
001027-091971-00022-X,"כורזין 22, דימונה",דימונה,כורזין,22,,8609422,exact,203747.96,551523.68,694646.34,3437460.42
001027-091971-00023-X,"כורזין 23, דימונה",דימונה,כורזין,23,,8609423,exact,203792.03,551539.39,694690.09,3437477.00
001027-091971-00024-X,"כורזין 24, דימונה",דימונה,כורזין,24,,8609424,exact,203755.43,551525.94,694653.77,3437462.82
001027-091971-00025-X,"כורזין 25, דימונה",דימונה,כורזין,25,,8609425,exact,203799.67,551544.70,694697.63,3437482.46
001027-091971-00026-X,"כורזין 26, דימונה",דימונה,כורזין,26,,8609426,exact,203768.20,551519.54,694666.66,3437456.67
001027-091971-00027-X,"כורזין 27, דימונה",דימונה,כורזין,27,,8609427,exact,203811.75,551531.63,694709.97,3437469.63
001027-091971-00028-X,"כורזין 28, דימונה",דימונה,כורזין,28,,8609428,exact,203770.16,551512.65,694668.75,3437449.83
001027-091971-00029-X,"כורזין 29, דימונה",דימונה,כורזין,29,,8609429,exact,203818.62,551537.25,694716.72,3437475.39
001027-091971-00030-X,"כורזין 30, דימונה",דימונה,כורזין,30,,8609430,exact,203784.43,551509.39,694683.09,3437446.85
001027-091971-00031-X,"כורזין 31, דימונה",דימונה,כורזין,31,,8609431,street,203716.54,551551.42,694614.37,3437487.53
001027-091971-00032-X,"כורזין 32, דימונה",דימונה,כורזין,32,,8609432,exact,203789.83,551506.10,694688.55,3437443.67
001027-091971-00034-X,"כורזין 34, דימונה",דימונה,כורזין,34,,8609433,exact,203802.17,551499.65,694701.01,3437437.46
001027-091971-00036-X,"כורזין 36, דימונה",דימונה,כורזין,36,,8609434,exact,203808.00,551500.32,694706.84,3437438.25
001027-092016-00000-X,"ציפורי, דימונה",דימונה,ציפורי,,,8619200,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00001-X,"ציפורי 1, דימונה",דימונה,ציפורי,1,,8619101,exact,203421.22,551720.27,694315.75,3437650.49
001027-092016-00002-X,"ציפורי 2, דימונה",דימונה,ציפורי,2,,8619102,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00003-X,"ציפורי 3, דימונה",דימונה,ציפורי,3,,8619103,exact,203424.09,551714.96,694318.72,3437645.23
001027-092016-00004-X,"ציפורי 4, דימונה",דימונה,ציפורי,4,,8619104,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00005-X,"ציפורי 5, דימונה",דימונה,ציפורי,5,,8619105,exact,203414.01,551701.91,694308.90,3437631.98
001027-092016-00006-X,"ציפורי 6, דימונה",דימונה,ציפורי,6,,8619106,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00007-X,"ציפורי 7, דימונה",דימונה,ציפורי,7,,8619107,exact,203414.87,551695.29,694309.89,3437625.39
001027-092016-00008-X,"ציפורי 8, דימונה",דימונה,ציפורי,8,,8619108,exact,203369.20,551655.82,694265.01,3437585.02
001027-092016-00009-X,"ציפורי 9, דימונה",דימונה,ציפורי,9,,8619109,exact,203410.18,551680.54,694305.50,3437610.54
001027-092016-00010-X,"ציפורי 10, דימונה",דימונה,ציפורי,10,,8619110,exact,203372.45,551649.79,694268.38,3437579.06
001027-092016-00012-X,"ציפורי 12, דימונה",דימונה,ציפורי,12,,8619112,exact,203365.57,551633.46,694261.82,3437562.58
001027-092016-00013-X,"ציפורי 13, דימונה",דימונה,ציפורי,13,,8619113,exact,203402.20,551660.90,694297.90,3437590.75
001027-092016-00014-X,"ציפורי 14, דימונה",דימונה,ציפורי,14,,8619114,exact,203370.26,551625.74,694266.67,3437554.97
001027-092016-00015-X,"ציפורי 15, דימונה",דימונה,ציפורי,15,,8619115,exact,203404.55,551654.42,694300.39,3437584.31
001027-092016-00016-X,"ציפורי 16, דימונה",דימונה,ציפורי,16,,8619116,exact,203369.97,551608.63,694266.72,3437537.85
001027-092016-00017-X,"ציפורי 17, דימונה",דימונה,ציפורי,17,,8619117,exact,203399.70,551633.99,694295.94,3437563.79
001027-092016-00019-X,"ציפורי 19, דימונה",דימונה,ציפורי,19,,8619119,exact,203402.07,551630.23,694298.39,3437560.08
001027-092016-00021-X,"ציפורי 21, דימונה",דימונה,ציפורי,21,,8619121,exact,203401.07,551609.63,694297.79,3437539.46
001027-092016-00023-X,"ציפורי 23, דימונה",דימונה,ציפורי,23,,8619123,exact,203404.20,551607.49,694300.97,3437537.38
001027-092016-00025-X,"ציפורי 25, דימונה",דימונה,ציפורי,25,,8619125,exact,203407.30,551586.59,694304.48,3437516.56
001027-092016-00026-X,"ציפורי 26, דימונה",דימונה,ציפורי,26,,8619126,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00027-X,"ציפורי 27, דימונה",דימונה,ציפורי,27,,8619127,exact,203411.21,551583.75,694308.44,3437513.79
001027-092016-00031-X,"ציפורי 31, דימונה",דימונה,ציפורי,31,,8619129,exact,203422.67,551568.51,694320.21,3437498.78
001027-092016-00035-X,"ציפורי 35, דימונה",דימונה,ציפורי,35,,8619202,exact,203434.75,551548.51,694332.68,3437479.02
001027-092016-00039-X,"ציפורי 39, דימונה",דימונה,ציפורי,39,,8619203,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00041-X,"ציפורי 41, דימונה",דימונה,ציפורי,41,,8619204,street,203622.43,551463.40,694522.02,3437397.65
001027-092016-00043-X,"ציפורי 43, דימונה",דימונה,ציפורי,43,,8619205,exact,203622.52,551482.40,694521.73,3437416.65
001027-092016-00047-X,"ציפורי 47, דימונה",דימונה,ציפורי,47,,8619207,exact,203642.98,551478.13,694542.28,3437412.78
001027-092016-00049-X,"ציפורי 49, דימונה",דימונה,ציפורי,49,,8619208,exact,203645.86,551483.62,694545.05,3437418.34
001027-092016-00051-X,"ציפורי 51, דימונה",דימונה,ציפורי,51,,8619209,exact,203664.28,551477.28,694563.59,3437412.36
001027-092016-00053-X,"ציפורי 53, דימונה",דימונה,ציפורי,53,,8619210,exact,203666.63,551484.92,694565.79,3437420.04
001027-092016-00057-X,"ציפורי 57, דימונה",דימונה,ציפורי,57,,8619212,exact,203693.03,551479.95,694592.29,3437415.60
001027-092016-00061-X,"ציפורי 61, דימונה",דימונה,ציפורי,61,,8619214,exact,203713.82,551480.79,694613.05,3437416.85
001027-092016-00065-X,"ציפורי 65, דימונה",דימונה,ציפורי,65,,8619216,exact,203732.01,551481.92,694631.22,3437418.34
001027-092016-00067-X,"ציפורי 67, דימונה",דימונה,ציפורי,67,,8619217,exact,203745.76,551486.52,694644.88,3437423.21
001027-092016-00069-X,"ציפורי 69, דימונה",דימונה,ציפורי,69,,8619218,exact,203753.19,551482.57,694652.38,3437419.41
001027-092050-00000-X,"קרני חיטין, דימונה",דימונה,קרני חיטין,,,8609500,street,203882.09,551579.71,694779.33,3437519.10
001027-092050-00001-X,"קרני חיטין 1, דימונה",דימונה,קרני חיטין,1,,8609501,exact,203885.32,551667.87,694780.81,3437607.31
001027-092050-00004-X,"קרני חיטין 4, דימונה",דימונה,קרני חיטין,4,,8609504,exact,203865.30,551493.78,694764.26,3437432.85
001027-092050-00005-X,"קרני חיטין 5, דימונה",דימונה,קרני חיטין,5,,8609505,exact,203887.19,551639.60,694783.24,3437579.08
001027-092050-00006-X,"קרני חיטין 6, דימונה",דימונה,קרני חיטין,6,,8609506,exact,203869.32,551501.78,694768.12,3437440.93
001027-092050-00008-X,"קרני חיטין 8, דימונה",דימונה,קרני חיטין,8,,8609508,exact,203872.80,551515.29,694771.33,3437454.50
001027-092050-00009-X,"קרני חיטין 9, דימונה",דימונה,קרני חיטין,9,,8609509,exact,203873.50,551607.09,694770.20,3437546.30
001027-092050-00010-X,"קרני חיטין 10, דימונה",דימונה,קרני חיטין,10,,8609518,exact,203877.31,551523.67,694775.67,3437462.97
001027-092050-00011-X,"קרני חיטין 11, דימונה",דימונה,קרני חיטין,11,,8609510,exact,203877.17,551599.28,694774.03,3437538.56
001027-092050-00012-X,"קרני חיטין 12, דימונה",דימונה,קרני חיטין,12,,8609519,exact,203880.80,551535.48,694778.93,3437474.85
001027-092050-00013-X,"קרני חיטין 13, דימונה",דימונה,קרני חיטין,13,,8609511,exact,203864.53,551585.06,694761.68,3437524.10
001027-092050-00014-X,"קרני חיטין 14, דימונה",דימונה,קרני חיטין,14,,8609520,exact,203884.04,551542.85,694782.02,3437482.28
001027-092050-00015-X,"קרני חיטין 15, דימונה",דימונה,קרני חיטין,15,,8609512,exact,203866.86,551577.61,694764.15,3437516.70
001027-092050-00016-X,"קרני חיטין 16, דימונה",דימונה,קרני חיטין,16,,8609521,exact,203889.12,551556.05,694786.84,3437495.59
001027-092050-00019-X,"קרני חיטין 19, דימונה",דימונה,קרני חיטין,19,,8609514,exact,203842.75,551527.44,694741.04,3437466.06
001027-092050-00024-X,"קרני חיטין 24, דימונה",דימונה,קרני חיטין,24,,8609525,exact,203905.25,551596.25,694802.16,3437536.10
001027-092050-00028-X,"קרני חיטין 28, דימונה",דימונה,קרני חיטין,28,,8609527,exact,203912.68,551616.51,694809.19,3437556.50
001027-092050-00030-X,"קרני חיטין 30, דימונה",דימונה,קרני חיטין,30,,8609528,exact,203916.42,551624.83,694812.77,3437564.89
001027-092050-00034-X,"קרני חיטין 34, דימונה",דימונה,קרני חיטין,34,,8609530,exact,203924.19,551648.32,694820.07,3437588.54
001027-092050-00036-X,"קרני חיטין 36, דימונה",דימונה,קרני חיטין,36,,8609531,exact,203931.03,551660.07,694826.67,3437600.42
001027-092050-00040-X,"קרני חיטין 40, דימונה",דימונה,קרני חיטין,40,,8609533,exact,203940.21,551683.89,694835.38,3437624.42
001027-092093-00000-X,"שיבטה, דימונה",דימונה,שיבטה,,,8609700,street,203697.69,551660.39,694593.36,3437596.11
001027-092093-00001-X,"שיבטה 1, דימונה",דימונה,שיבטה,1,,8609701,exact,203651.05,551623.42,694547.46,3437558.22
001027-092093-00002-X,"שיבטה 2, דימונה",דימונה,שיבטה,2,,8609702,exact,203667.04,551594.82,694564.02,3437529.94
001027-092093-00004-X,"שיבטה 4, דימונה",דימונה,שיבטה,4,,8609704,exact,203671.95,551599.35,694568.83,3437534.57
001027-092093-00005-X,"שיבטה 5, דימונה",דימונה,שיבטה,5,,8609705,exact,203669.57,551642.14,694565.61,3437577.30
001027-092093-00006-X,"שיבטה 6, דימונה",דימונה,שיבטה,6,,8609706,exact,203700.72,551647.85,694596.64,3437583.63
001027-092093-00007-X,"שיבטה 7, דימונה",דימונה,שיבטה,7,,8609707,exact,203674.22,551653.10,694570.04,3437588.35
001027-092093-00008-X,"שיבטה 8, דימונה",דימונה,שיבטה,8,,8609708,street,203697.69,551660.39,694593.36,3437596.11
001027-092093-00009-X,"שיבטה 9, דימונה",דימונה,שיבטה,9,,8609709,exact,203681.31,551658.72,694577.02,3437594.11
001027-092093-00010-X,"שיבטה 10, דימונה",דימונה,שיבטה,10,,8609710,exact,203722.92,551658.32,694618.63,3437594.53
001027-092093-00011-X,"שיבטה 11, דימונה",דימונה,שיבטה,11,,8609711,exact,203689.23,551674.51,694584.63,3437610.06
001027-092093-00012-X,"שיבטה 12, דימונה",דימונה,שיבטה,12,,8609712,exact,203725.47,551665.09,694621.04,3437601.36
001027-092093-00013-X,"שיבטה 13, דימונה",דימונה,שיבטה,13,,8609713,exact,203695.30,551678.19,694590.62,3437613.85
001027-092093-00014-X,"שיבטה 14, דימונה",דימונה,שיבטה,14,,8609714,street,203697.69,551660.39,694593.36,3437596.11
001027-092093-00015-X,"שיבטה 15, דימונה",דימונה,שיבטה,15,,8609715,exact,203699.39,551688.93,694594.50,3437624.68
001027-092093-00016-X,"שיבטה 16, דימונה",דימונה,שיבטה,16,,8609716,street,203697.69,551660.39,694593.36,3437596.11
001027-092093-00019-X,"שיבטה 19, דימונה",דימונה,שיבטה,19,,8609718,exact,203709.48,551707.77,694604.22,3437643.71
001027-092093-00021-X,"שיבטה 21, דימונה",דימונה,שיבטה,21,,8609719,exact,203717.80,551709.98,694612.48,3437646.09
001027-092093-00023-X,"שיבטה 23, דימונה",דימונה,שיבטה,23,,8609720,exact,203722.53,551721.76,694616.98,3437657.96
001027-092093-00025-X,"שיבטה 25, דימונה",דימונה,שיבטה,25,,8609721,exact,203730.34,551724.83,694624.73,3437661.19
001027-092122-00000-X,"פטרה, דימונה",דימונה,פטרה,,,8609300,street,203599.95,551525.75,694498.30,3437459.55
